sontVERBàADP_count,sontVERBlàADV_count
11611.000745156982,1792.00007336284
14688.000881863263,2018.0000718560227
15894.999818901531,1662.0000157610102
19917.001369339843,2382.0000624812656
14080.001047491169,1999.9999815455571
12679.999841146735,2146.0000111625345
11486.999891065752,1434.999946963826
10752.999953283492,1473.9999794397936
15448.000234510047,1994.9999142027546
14613.000090191177,1877.000031407816
12342.999112336165,2330.9998792480155
10858.999786151697,1716.9999038652927
10537.000521996915,1703.0000770196193
9742.999639932583,1814.9999178946139
8550.000058861699,1512.0000164941391
9975.999969538447,1879.0000468565252
12879.000588972465,2468.000018848102
19726.000002577086,4386.999915253087
23901.00121361338,5571.000366236353
26471.999353301046,6208.9998406164805
22566.001010708664,5436.00040792854
29486.999372597813,7950.999922247705
28735.99979372557,6581.99996209717
25051.999232302198,5122.00012097928
29807.000606331516,7044.99999757695
31735.99949476643,7418.999760754377
31202.00054233842,7249.000264295957
31206.001333223685,6623.000009666248
31551.999390495992,8303.999678684653
33063.00023617483,8712.000127349975
27062.000336640856,6851.000206171335
19577.000074272448,5293.000220973114
20302.99907298432,6795.999679735359
25399.000833780363,7612.999891974363
31362.000856098864,9251.00062334726
38636.9984140791,12024.999558422038
41725.99888186565,12343.000219941641
40626.99863160015,13018.999669405923
42816.99958947873,13668.00059973212
39849.99871703332,12593.99986365438
43112.99990250559,16374.99975776641
43318.998420522264,16541.00014330295
39910.99857752412,15592.999954172574
45942.998479973685,19302.000189579165
47590.001647462515,19348.000009533207
45612.998454426874,20213.000149725263
47005.999560737866,18989.000533961953
49365.99904302055,20441.999123700854
34408.00031799361,13941.999935661932
31944.999202338728,13265.99957592536
38215.00020576584,16098.999893771412
38646.99962470662,17678.000368005356
39651.99940345868,16451.99974473852
44483.002545206014,18562.000266959236
49897.99899245263,21538.998657808406
48746.999822401005,21355.000751966654
49892.00068566481,22274.99974775291
52279.99653899939,22487.998754173623
52724.00053512175,23854.00009518479
51167.00174621351,24331.000336748122
58885.0029535302,25752.00085366078
58346.995632657665,25892.99902927399
60740.00082477074,26639.999943483053
53818.00236478463,26008.00131813657
56114.00154963937,28759.001729556054
57781.0030474689,27974.00119305038
54115.00215796387,26831.000930159043
59047.000467445614,26744.99938775263
59351.997292268265,25972.998001589003
54707.99758773524,27322.99955246714
45074.00012447663,22528.99962220712
25484.000457569542,12583.000152745619
43268.999758609,22400.999838219243
46189.9988735635,21820.99977126401
44899.00070345515,21376.001061951047
47585.001373770414,22928.00078268817
49230.00010627075,21752.000188858714
44351.99707881049,20097.999462726904
44322.000939553625,20830.999570567656
46885.998427896055,21368.998803090355
42062.99893444433,19327.999808033586
40011.99914881306,18755.9997793867
40031.00126294224,19986.00081672585
42439.002089405425,21044.000573356323
41251.99851088306,19932.999176527912
43359.99983784261,19328.000551483663
41404.997812145746,19949.99937113068
43029.99796120686,19455.99989629876
41892.99765749753,20735.998479737613
45937.00068764163,21712.99972551587
42071.0004050132,20302.000019713807
44586.00044658347,19884.99993611775
45321.00241290085,21041.9998926828
44353.99964501617,21290.001173519668
45421.998863990935,20869.999681463425
46569.99935962928,22143.99958576267
47636.003085654236,22514.000405860148
50732.00349672214,23822.001162703138
51066.003355113586,24872.000567032108
52156.999627916244,25208.00027945525
55088.00349492934,25870.000175967638
52336.998078293895,25164.999148224906
61683.001515108655,24172.000178774022
56237.003769595976,25416.00134633942
56257.99745553747,25430.998971736582
57409.99846706218,26462.99987265256
59165.99833526175,27191.99972437496
58029.9997029953,26025.99949902293
61886.00174881722,28622.000815403226
54031.99888711076,25741.99876442512
56441.998458063914,26215.999535034618
56980.00267177581,25773.00166126348
58587.00117642529,26196.999308545386
59725.99796846234,26392.99825119164
45144.99943850476,20452.999937545912
26030.00125532133,12308.000672753747
26918.00156776063,13886.000827569338
28361.00016607119,14185.000107742562
25883.001033955323,12956.00001340694
33417.00144250392,15172.000281431756
40958.00252028091,18083.000398350443
40488.00131884382,18114.00056583463
42976.99929800853,18814.999559152748
27654.999974052815,13032.99990137135
24203.997933238163,10794.000005207408
27809.998697751547,11913.999843480306
26937.00026244318,12507.000093773251
27423.999567965286,12343.00003851832
26669.000491937273,11470.00058239256
26130.000060285383,11642.999802471106
29407.00029469528,12618.000403967158
27965.001980375284,11183.00023115764
27546.999325097007,10770.000419168951
27492.99975953091,10275.99957653249
26581.000370418482,10325.00020036966
26436.001279752236,9968.000475876408
26793.999932503924,9951.999873193858
25020.00030759367,8941.999598238195
24404.998131349395,9448.999505506164
21112.000416272436,7316.0000405956525
12410.000050055805,4066.999856927282
10718.00017195422,3938.0001950284404
10586.999905153476,3948.0000676607006
11290.000233295643,4434.000017315988
10020.00024571411,4062.999854775722
14161.999856630857,6009.999989626274
22478.99921395706,9256.999627678937
26488.998379511155,11182.99934910754
29748.000267675376,11704.999241769803
34656.99955841951,11441.999111198813
30888.00062551219,11123.000541977945
30603.001917645488,10684.000258401671
32451.997954198545,10266.99979575961
31073.999331033065,10402.999690739578
33376.99936075685,11864.999828274913
35677.00136242437,11469.00021710018
38597.00242580123,12421.000505840553
38354.998389603585,11548.999244450026
40817.000279855805,12216.00040825722
42587.0000846262,13184.000144624106
47596.998155742076,15116.999830749017
49126.00330331529,15558.999608491675
52566.99697588555,16727.999470720883
52269.99846030165,16713.000254434617
53430.00009228449,17304.999624757198
59646.00056900061,19335.000172410728
59080.00111891533,19549.001459580206
64108.003657355584,21214.99968387119
72459.00078723056,25382.999377439188
75293.0031860288,22465.00008266372
71134.00150289855,22457.999307332713
65378.99967883511,19603.99890552171
64934.00061562286,19545.99962364908
59301.000657237644,17305.00067194043
59887.00087754242,16853.99945517134
57330.001552154135,15937.000208659814
56541.99605094782,16176.999693234033
55805.99684165568,17107.999313084027
54536.99615120204,16322.998792971404
56188.00091094742,16901.9998610024
58728.0037341275,16682.00121280896
52757.99830450679,15404.000847875508
54981.002294304635,16415.000103514834
54190.99825766658,15170.998955341307
57806.99684948596,17134.00026008755
56151.99738814117,16001.999060958551
56269.001846793195,16400.000379687634
55554.997945840965,15362.999535788746
57585.996023813495,16093.999900647723
61503.99839927752,17514.00035273109
63245.001723883455,17457.00047245117
56055.996952090696,16512.00025680352
60885.999621797775,16752.998803605104
60449.999280089105,16374.999929930527
62973.002183789125,17627.001567592015
62401.002523215604,16780.999298473096
63217.99986353573,16568.000626527384
70831.00518521419,18396.00073438056
71208.9988256649,18693.999542937374
74718.9980902636,19499.00103118165
79656.00173004967,20695.99974489699
76725.99690529774,20096.000618427526
78077.9986479436,20223.001126043804
83465.9953768386,20717.999864447964
78700.9993770431,19742.00021475934
76545.99840229694,18988.999384790004
83622.99672135044,20714.999767082292
83443.99784027232,22447.000649740563
80972.00243323212,20447.999238987602
71157.99617911754,18489.999107900287
71902.0021764163,19462.00037268433
92099.00049093354,24502.000106074665
99123.00246404589,29959.00081675272
106076.0039295464,35918.0022734507
130924.00091705887,50035.00042733438
128750.00000527804,46728.998681003286
134459.999086127,52545.99898583735
110784.99673016457,43252.99746744647
103751.00201871805,39764.003396545086
103742.0030210419,41830.00303329751
