unDETanNOUN_count,unDETtempsNOUN_count
6569.000284828702,8593.999960064537
7925.000368000961,10808.00017154864
9225.999565471657,12127.000107467547
10079.000658024577,16015.001014223291
8741.000111133979,12973.999840272469
6875.0001562712605,10812.000187017493
7248.999960340614,9774.000364392747
8011.9999574897,8773.000168347351
10058.000039435918,12684.999795214486
9314.999953359249,14346.999665970034
9482.999356477183,14696.99882674544
9255.000024266206,11301.999598159322
7176.0000053494305,11287.000540001165
7527.999943461201,9789.999513402576
6095.999909366962,9407.00003112559
7271.999608183487,12331.999776659826
7945.000197223047,14910.000108103586
11585.999261889372,22685.999853698133
18474.000909302256,29232.001436905415
21807.998416458824,34415.000034388504
18384.000418350384,27455.00037639506
21479.000677400272,37010.000039182094
19741.000750816846,33142.00163048638
20398.999091743583,33705.00021930891
23706.000615271012,37434.998569314565
24835.000486136258,35042.9994109729
24732.000338583555,37365.99906011034
24632.999788198802,37919.00058353691
22866.000014724686,37939.99736120928
24330.999963869646,38965.99832430792
20733.000858180294,33609.0001271496
13944.99956718439,21851.999936549342
17450.999355210464,24588.99875915959
19641.000374574847,29789.99927645703
24899.001102176386,35707.00105133721
29790.99773615089,46475.99618760318
34760.000038174054,51232.9993551549
34937.00019583658,48652.998101686695
38454.00060397221,54328.00005934183
31317.000763650984,47269.9996380692
36316.99797264923,53594.996912277325
36017.99864553811,52323.997499856734
35616.9999739128,49807.00158264198
39786.997738617705,57353.99634111592
45235.00110035361,61400.999723213856
41901.000255545376,58480.99645742733
41138.00098028608,57722.99695091003
45783.999759910905,63485.99620499421
30295.000482763524,41470.99986576821
32239.9986095084,38899.99741269567
33955.00021981213,49257.00394065023
38677.999346372766,51811.00112873768
37631.99945725902,49916.00092400218
39824.00112354927,57987.99971887956
44520.998080694335,64485.99860798285
45426.00267958427,62219.99864831433
45542.997834793656,67049.99614147181
48505.99822422518,70196.99733728069
48067.99990721343,69649.99927527676
44185.00063203215,67938.99962688047
50648.99974473809,71464.00279274296
48988.998671174275,75655.99576787725
54127.00135468295,75046.99665587101
49277.00289128925,65920.99946079549
51602.0020198135,69924.00085594153
51794.00052939989,71293.00398150578
47984.000591435804,69936.00013360425
50096.00117444077,68047.0006789449
50021.998455337096,68512.99605691533
