ontVERBeuVERB_count,ontVERBpuVERB_count
7513.0001078182895,3325.000072280909
10499.0000128073,4183.000039263244
11726.999944681029,4803.000137248039
11339.000387874845,5667.000217951675
9842.000439940239,5320.0003372489855
8856.00025358093,4002.000128897853
8353.000367596831,3830.999903497741
8150.000385451764,4250.000020692468
10585.999691799054,5608.999992448265
10258.000427537534,5035.000232143746
10224.999506165212,5519.99969254095
8873.999743795424,3904.999870414637
8609.000425190454,4532.000039373538
9083.999525290306,4599.999805849242
9355.99966010187,4684.999929147985
9969.999892761383,5563.999937041349
10490.000234189702,6086.000348432745
15964.999741594538,8483.999909480399
19803.00144009152,10109.000675998457
23664.998348589204,13011.999366403654
21944.00111884327,10679.000460028938
24991.99946492366,12931.999731098067
24495.001121912937,12430.000671716898
22429.000783193012,10911.999846641993
26148.99948418775,13247.00009616369
25149.998656173222,13436.000084481522
24563.0014776575,13668.000445198626
25009.00019405235,13367.000577532963
25133.999870725278,14771.999931359325
29219.000541641257,15816.999706806382
23431.000169623447,13031.999792572615
17205.99954150339,9101.000311730573
18482.999954402625,10237.999869854873
19579.99989398749,12101.000098810466
25215.000150899483,14807.000754320381
28966.999870217915,17095.999310404237
33178.00063549722,17528.000208068
33792.99965153112,18451.999330237868
35735.001195661884,19535.000255860148
33345.99906013865,18495.999440300966
37260.999458568134,20913.999798571138
37900.99802829121,22311.00015158566
35170.99928808334,19745.00052965241
42605.997336167544,23685.999900157967
41012.00155874696,24292.999334597855
40719.99956140946,23939.00040898622
41933.998376997246,23884.99989280085
45866.99951326035,27278.999172145064
33448.99991513238,18559.000259045486
30242.998746532357,18517.99914327291
35728.00155268281,21271.000306918748
37101.000506699136,23424.999495609114
37218.00152205315,23805.00045216704
40143.00010409304,23722.00106383694
45719.00014716666,26362.00018398522
43809.000176419446,25675.00108986913
44632.00034774688,27047.00032684792
48730.997126832735,28731.99829690738
47808.002912386866,28312.001308609495
45935.99919669824,27945.000640901715
52152.00009918821,31265.00043117173
52483.996219653825,30180.99846378584
53308.00145775321,32411.99936087262
47892.00219453105,29268.001748576364
50165.00321068766,33543.00303709488
50418.00274581195,31179.999771329833
49004.9996917026,31420.00239800764
49337.998887371024,32399.000123749414
49003.996672438414,32308.99757405515
48468.998448358536,31817.9975733202
39429.00130202145,28024.998972796613
24712.000379193087,17917.00049018119
41023.000196859204,28630.000319595165
39453.00010566017,28956.00169523463
39913.00250614082,27659.000760794584
42764.00129204649,28764.001041534357
40563.99902383701,27255.001268864733
38240.999244266786,26953.99779633461
40025.99895450111,27422.99996909059
39655.9975914058,27640.99948138441
36883.99854471441,24972.997712417877
34152.00046455723,24135.999711098346
35237.00190641471,24462.000178309496
37309.00159673691,26288.002036456008
35715.99937544371,25346.00011099592
37221.999897635076,26019.00199755746
36144.99860949439,24612.998340620023
36246.99778514206,25397.99822931407
37376.99977798544,25768.99968659882
39099.99999845809,27178.998669401153
38372.99977288906,25699.001466835485
38975.99874178695,26718.99884789504
38998.0004054025,26787.00053814957
39130.99980655219,28608.001057747264
38306.9990911893,26702.998802463793
40220.99943888528,27911.99932882434
40728.001173724115,30217.00199261721
42284.00063197209,29937.000208744103
42546.002716772826,31006.000282548583
42982.99961929137,30826.998445661236
45829.00035310859,33133.00080556964
42944.99914621007,31671.99793739413
42516.00234873444,31955.00062215264
42533.002981642385,33311.001447080664
41952.999085882926,34041.99952213206
43848.998831004166,36138.999989715034
44145.99906123886,35144.9979057947
43336.99912584717,35689.00004035564
47186.001383086485,37508.003160393644
39189.999929758196,32746.00005048948
41742.99801156424,34449.999232418326
41492.00329463242,34859.999836916104
42264.000395945455,35080.99804147983
41318.99754518526,34685.998718527466
34271.000577032355,29084.998419273426
23975.00034356764,21218.001374417527
24423.001603262812,21486.000984839455
24260.99995543792,20235.999050794417
21390.000458249513,18625.999903889602
26328.999334506876,22177.000741831867
28631.000318267692,26265.000333498032
28595.002076806628,24801.00107447455
29641.99957605897,25776.99804537375
20291.999736660546,17017.99994549503
16458.999042054646,14251.999216284647
19024.99943264806,15788.998924878673
18215.99938304042,15441.999953067094
18729.00074366645,15492.000626895851
18689.999985759147,15498.000199261238
18638.99904177334,15660.999147129362
20157.00141837039,17072.999993834288
17964.00013843485,16370.001152987996
19185.0003987847,16642.000450604683
18574.998736782072,15724.998853765828
16959.00000621801,15014.00069704014
16212.00022323845,15363.000048988843
16602.99873857185,16444.99873169098
16128.999398355285,15291.999116801659
15555.999138247264,14680.999063251033
12340.999232231175,12948.000184994016
7148.000099003683,7649.00027142612
5664.999876868756,6358.000037718764
6020.999962197473,6698.9998166550395
5812.99959080788,6948.999555679354
5603.999621491357,6474.999920364344
8802.00035213908,8791.999895075282
13640.999688840106,14092.00009704947
16213.99902831288,15741.999674708433
17230.999289468542,17701.000063774925
20435.998668093733,20625.998305005895
17278.999811481888,18366.000181893658
17420.000390337424,17858.999958848904
17154.999730647753,18992.99974532918
17725.00003558096,19268.999639288915
19015.998928790425,20592.999627514982
19608.000171935186,21379.999763250216
21512.999890339353,23464.000712919365
20953.99876019138,23268.999228762972
21887.999539159628,24223.999605708315
23659.999914206946,25472.000917399848
25960.998574798497,28816.00012263615
26244.99948371575,28206.999554146812
29449.0005621557,30586.00005860917
28442.998100847486,30368.998284686466
31811.99989311681,30964.000801968214
34503.00172655289,33707.000688598695
34268.00241524928,34198.00231276005
38927.000670053305,37114.00115765506
42961.00096536781,39688.99832572555
46389.99922671336,40411.00026975036
42479.00034910541,38776.999064146316
36661.000823120165,34644.99931699727
37756.00215695409,35445.00144953952
32309.00044042602,32089.00092759381
32934.99892055856,33115.99987606496
30940.001899268893,30324.00199691728
31130.998664570325,32440.999102014855
31262.997966771618,31055.99938482714
30190.998373196737,30750.998411885936
32016.001409494107,30388.001541316145
32241.000584243473,31837.000457439524
29508.001660785034,28519.00022734085
30380.001809809553,30179.999488758247
29320.99828712794,28651.997975223927
31501.9989193455,32235.001325854217
30393.000801487913,31063.998960903198
30976.998475848814,30581.999627283883
30527.999825651674,31314.99897821538
31508.999443417706,30844.999205131935
35290.99923853892,32654.998251343924
34474.99850469592,32753.00058311603
31817.998574457328,29550.000300578424
33235.99875207762,31685.99945551437
33753.99905119857,31810.997793503157
36197.00109020105,33172.00191632037
34608.9979176887,32650.999527591925
34650.00271483784,33391.00295321428
38861.00240458622,38076.00108324837
39038.996151178646,37113.998357512595
41332.001098862755,39276.00066864687
42629.002303426634,40397.00124394847
42133.99927856739,41077.99847917829
41727.99905386002,40508.00087325358
45146.99874950768,43871.9976320735
42041.001305546764,40166.99828138077
41086.999840368706,39714.00245929139
44314.00079440342,41938.000570987395
45028.00019408239,40303.00226592911
40276.999257182455,37574.00038892074
35232.00020941459,30356.99853255969
33430.00005391136,29404.000444352692
36695.999349109334,29771.000291380118
40885.00195475422,32344.00038514875
48575.00255646578,38975.00020010351
60448.002006490315,47956.99915062534
56869.0005161257,45833.99853723675
63189.00208630444,47781.99949041424
