sontVERBàADP_count,sontVERBpasADV_count
11611.000745156982,37683.999846225925
14688.000881863263,47406.99995327449
15894.999818901531,50177.0011187176
19917.001369339843,63147.000212768005
14080.001047491169,47510.001065572586
12679.999841146735,39214.00137557431
11486.999891065752,37510.99983099845
10752.999953283492,41215.001607053855
15448.000234510047,48729.99690746776
14613.000090191177,48723.000652159135
12342.999112336165,47713.99821022136
10858.999786151697,39621.99928399242
10537.000521996915,41201.00113631594
9742.999639932583,38045.9991895406
8550.000058861699,31715.000029030627
9975.999969538447,39000.9981019082
12879.000588972465,51747.00169896816
19726.000002577086,70215.99676813686
23901.00121361338,91560.00328624976
26471.999353301046,103725.99907090407
22566.001010708664,88659.00482460897
29486.999372597813,112073.9985367985
28735.99979372557,105012.00159746659
25051.999232302198,95236.99768186804
29807.000606331516,110147.99505765707
31735.99949476643,111389.99825441283
31202.00054233842,112650.00211224424
31206.001333223685,116855.00337469857
31551.999390495992,118377.99344804534
33063.00023617483,124503.99926426
27062.000336640856,106983.00214036433
19577.000074272448,71633.00056616134
20302.99907298432,80482.00045711134
25399.000833780363,95118.0011517107
31362.000856098864,115586.0011061123
38636.9984140791,136000.99262243015
41725.99888186565,149897.00047991716
40626.99863160015,146778.00201305375
42816.99958947873,151998.00555876302
39849.99871703332,146954.99838238105
43112.99990250559,162937.99759804684
43318.998420522264,172223.99371887706
39910.99857752412,159113.00488585472
45942.998479973685,189822.99144265277
47590.001647462515,199398.00123922003
45612.998454426874,193912.9972445544
47005.999560737866,189570.0006093469
49365.99904302055,202165.00338076998
34408.00031799361,138047.999126833
31944.999202338728,133423.0000309387
38215.00020576584,159106.00006471225
38646.99962470662,168364.998870341
39651.99940345868,172429.0021050789
44483.002545206014,182918.0110145817
49897.99899245263,209233.9904052904
48746.999822401005,202510.00570403537
49892.00068566481,210866.99570417477
52279.99653899939,210206.98816720681
52724.00053512175,215831.00117249007
51167.00174621351,209218.99784943956
58885.0029535302,228141.00818400487
58346.995632657665,235254.98345287706
60740.00082477074,239697.00501581616
53818.00236478463,217637.013692589
56114.00154963937,230155.0054350586
57781.0030474689,232927.00065850862
54115.00215796387,222130.00983203895
59047.000467445614,227750.99668044885
59351.997292268265,222021.9961386384
54707.99758773524,230252.9861993974
45074.00012447663,193633.00684428
25484.000457569542,106791.00075920345
43268.999758609,186014.99900604686
46189.9988735635,190230.0019245029
44899.00070345515,182623.01147766985
47585.001373770414,193379.00528149933
49230.00010627075,187430.0015706267
44351.99707881049,178543.989044649
44322.000939553625,186823.0069153506
46885.998427896055,183810.99156449136
42062.99893444433,171342.99123109615
40011.99914881306,161883.99860661972
40031.00126294224,166514.0035578309
42439.002089405425,179000.00897605685
41251.99851088306,170794.0013501933
43359.99983784261,176663.00413465122
41404.997812145746,171138.9938832758
43029.99796120686,182122.9941746012
41892.99765749753,176345.9903496108
45937.00068764163,181714.99477831097
42071.0004050132,180537.0066826353
44586.00044658347,184056.99514506472
45321.00241290085,185475.0041249402
44353.99964501617,191684.00428023643
45421.998863990935,184557.00140324453
46569.99935962928,194512.99446579753
47636.003085654236,200616.00086649304
50732.00349672214,205888.0146890977
51066.003355113586,213621.00534674176
52156.999627916244,217555.99500762654
55088.00349492934,227168.0071658197
52336.998078293895,216641.99543510575
61683.001515108655,227612.0126437976
56237.003769595976,225854.01004401513
56257.99745553747,228240.99877636007
57409.99846706218,238725.0027979939
59165.99833526175,238561.0067276336
58029.9997029953,238349.00505545974
61886.00174881722,248477.0069088848
54031.99888711076,221638.99758035966
56441.998458063914,227726.98739557646
56980.00267177581,227465.00810788406
58587.00117642529,231165.99095285588
59725.99796846234,227797.98908188354
45144.99943850476,182279.99895787088
26030.00125532133,105979.99755156694
26918.00156776063,113845.9998464546
28361.00016607119,116991.99065654204
25883.001033955323,104030.00387818784
33417.00144250392,129915.99783809218
40958.00252028091,161591.00294077705
