avaitVERBeuVERB_count,avaitVERBpuVERB_count
3941.0000929796292,1060.0000553404982
4783.000135200928,1277.99999809381
3404.000031058001,1058.999955756012
5187.999969287443,1329.000011367939
5473.000041944533,1684.000126118554
4066.999967114102,1045.0000075972482
3785.0001306363247,962.0000320769768
6568.000279430089,1633.0000193762498
6104.999953212267,1807.9999087658935
7587.999955804216,2111.9999854703665
6212.999803699178,1888.9998955588812
9359.999660594623,1899.9999016478469
8663.000484497896,2288.000094366287
8233.99975367475,2114.9999396091725
6139.999964518605,1886.9999987927497
7329.999830516949,2005.9999297884242
7910.999937265458,1916.000120849053
13287.99965275598,3723.9997452963594
19722.00031749644,4775.000231877107
22421.99902366997,5315.999627567867
20530.000314816483,5209.000384549294
25889.000335735327,6623.999797365344
25728.000627528705,6330.000126045216
26088.99960365657,7168.999988306786
30259.998718713356,8211.000113455984
29725.998592697048,8050.999625586431
30841.000297063245,7700.00017027358
32211.00022855026,8650.000614673627
30985.999343856456,8737.999416626792
40999.00131660039,11235.999802588096
29696.998807148047,8664.999691299534
17970.9998383841,5036.000049558553
22106.999653055806,5902.000003369722
23953.000761890955,7028.999821673384
30355.00171918655,8108.000101344719
38577.999195974255,9797.999741804899
41650.998302626525,11225.000083913043
41976.99852422624,11044.999257077761
47545.00015620301,12580.000781383038
42454.999034033615,11047.000020466836
52568.997020458424,13872.998976523268
42879.99932996211,12681.999680396177
49361.00182891284,13629.999375476407
48348.999942329305,13683.999169667097
56996.00239704339,15972.000315166551
57302.99611748778,16917.99964006339
51785.999340910515,15361.999592516542
58369.99744931201,17049.999491844577
34693.00063104247,10254.999860321226
37945.99931846583,11277.999509058642
41620.000963428145,11859.001033569426
45505.00017813172,14072.999669947958
43359.99902496342,13255.99995192102
48582.00136131609,14694.999878727016
54124.99971193611,16491.999471798772
58864.99921501503,17487.99996511482
56165.998708116094,17522.99959075748
59081.99792489886,20028.999149391977
60881.00222509038,18488.001374433945
61503.00360845698,18735.999748252678
70047.99905787579,22851.00014175979
61313.99598886985,21245.999081712616
67881.9997397688,22203.999554212787
57405.00144643611,18124.00075976607
58507.001850795605,19482.000831565067
63179.000824861396,19399.000650163827
61467.00337396104,19572.001359780414
61933.00127801956,20425.999698835898
57194.99655386475,18870.9984494273
60610.99810061588,20112.99876196996
52823.000473771775,16863.000437735085
25591.000670307174,9965.999951391203
47670.00037034262,17219.001107827644
45991.00109395128,16308.999512998063
48431.003010780245,17478.00022053912
49259.00097680301,17129.000083957406
44856.99904520443,15839.999772936562
43124.99711944043,15417.999150291787
46544.99988229509,15633.999599985145
46250.99683278441,15376.998593711814
41678.99819684388,14079.999175052513
38128.000392753915,13150.999780219401
40477.000963631726,13779.000373950536
41169.00163077806,13955.999951563479
40944.99896894249,13961.999985590093
40364.00061001074,13633.000090182904
40434.999095209,13657.998752703405
38540.998575392834,12953.000270910485
40795.99810779838,13781.999419972513
39396.998334031494,13736.999749591849
38079.00080630706,12522.999724139383
37610.99905184516,12625.000079988225
