étaitVERBàADP_count,étaitVERBpasADV_count
4412.000042447858,1808.000060135759
5878.9999314603465,1608.9999766981632
4323.000101930629,1401.000004574365
5691.999926235458,1917.0000106840112
6656.000280711034,2862.0001231826095
4224.000180352591,1631.000023783984
4577.9999220337995,1406.9999479986782
5385.999808356054,2380.0000887578835
4996.999878164947,2312.999947409426
6085.000212079698,2821.0000832453393
5204.9996488807565,3023.999773307735
7183.9998904753475,2499.9999442771255
6213.000008413711,3001.9998899046313
7457.9995962688745,2657.999993786833
6362.999681776942,1849.9999162860602
7512.999831598558,2384.00002755009
8137.000573234943,2634.0001412442757
14663.999754993827,4507.999894167935
18676.00031530417,7240.000110113545
19571.99870529792,7720.999738158665
21108.000567169438,6786.000089652151
25039.000148805444,9718.000179480183
25187.99983475762,9611.999965128824
27981.000203823118,9062.999696710462
30032.000309600007,13397.000307567967
28824.999632752922,11360.999797685363
28194.001324914847,10315.000335527955
29022.00084334666,12348.00014173308
30523.999291052252,12496.999538322092
38214.001009261985,15676.000496623674
27258.999764448217,11168.000336182842
17661.000340288174,6969.999791766443
20232.000377046643,8461.999709845419
24991.000964267416,10925.999832668682
29341.000956123684,12222.000362785626
37510.99942222017,14297.999843129704
40101.00070053005,14771.00010396395
38986.999545653016,15460.999858788124
45464.001869680535,16421.00045263487
39759.0000002553,14005.999802411568
48670.99953843364,19613.00002776109
43939.99835786362,16630.999777521454
45432.00012272891,16398.000124555325
44758.99900240235,18421.000011901906
51535.999155043355,21415.99954753676
52187.999507105866,21338.99911248544
47764.998728619226,20159.00048568999
52714.99863107068,21111.999307766764
32682.99899594416,12900.999835391902
31906.999191693765,14255.999483275345
39703.00133187585,17755.000753193857
41702.999252553556,20855.99985653158
38056.00093812447,18281.999618089776
47346.00184868654,19958.000360220187
49456.998026814996,21917.998722887933
50522.00121880707,21675.00003143073
52059.998078522294,24884.00014600724
57248.997775369586,25367.999488965608
56602.002350493145,25059.00147214938
56419.00140783434,25446.000198733767
65701.00223404214,28983.99983867701
57069.998976523624,27175.99928441871
63038.00100264284,28581.00044403828
54724.0029276654,25049.000850617867
52494.001275367154,26172.000903614062
57057.00221885806,26108.00125853802
58267.00002282325,27722.001374735264
56563.99908350754,29301.999288772568
54552.996262825756,25492.99930433095
56625.00011021917,26835.99940544765
49413.99953944845,23502.000315435227
26065.000110409746,12841.99990929651
48311.00027488053,24882.000226577842
44036.99901523887,22900.000715379272
48504.000331969386,22957.001218669448
47483.99878639501,24153.00045067332
43881.99933440164,22988.999194766886
41263.99719784515,21692.999935564094
43092.00101766942,26349.99891552941
41732.99679238206,28027.999383523176
39331.99735418724,20664.998543654387
35951.999193772695,21513.999328700032
38533.00250867389,22746.001384710133
39455.000572910634,22787.001142768586
38309.998674221504,20835.999710528315
39305.00127102047,21616.000895770496
37867.998225634285,22462.999178613914
36138.99794695791,22079.999921548813
37753.99822230172,22490.998850679844
37782.000872693985,22272.99986665713
34831.00176291674,22133.00091752044
36470.99928715316,21333.999375804655
36289.9999645357,20529.000555722025
37879.00026197809,23417.000297026952
37314.00031158763,22177.999934718384
39877.000034882876,22216.9993638752
40195.000955598916,21122.001287906947
37920.00161606693,21468.001254656214
39226.00128652603,23667.000201695926
