étaitVERBenADP_count,étaitVERBdansADP_count
3365.000153337035,3048.0002067836103
4603.000095080455,4014.000077669771
4019.000167196451,2763.9999331660847
5025.000029611111,3678.0001138649304
5431.00012151839,4487.000012610011
3521.0000443850467,2784.9999714480423
4141.000028360274,3181.999882880782
5581.999902976279,4027.0000128212314
5111.999677791977,3692.9997591918
6556.0001624902825,4463.000161770109
5231.999678562103,4087.999785099811
7246.999596636066,4814.999751605183
6128.000053241769,4288.999990105067
6555.999620885178,4883.999812583537
5797.999768421459,3838.9999232524688
6994.999615622568,5128.999910657262
7387.999821586395,4622.000121422755
13780.999880203779,8024.999806524584
17198.00104932638,11665.000400627947
19488.998908434107,13186.999389121602
18571.00090042901,11678.000350637702
22228.000477211168,15783.999805169644
23126.000620761806,16514.000799678368
25301.00083246996,17598.99978458154
28582.00031180016,18899.998775869215
27270.00015074563,18536.99919014041
27253.000852361172,16590.00072855847
28438.99987928547,18237.000747869453
27992.9995303768,19830.000015726688
35446.999513792216,23728.999308978488
26173.00055281396,17394.00104114911
16411.000553254482,10276.999718788866
19877.999405660477,13801.000395598214
23433.000324757566,14135.000452670358
28075.00121420609,18208.001243068527
35750.99813261313,23449.99960815209
39174.99995742024,23977.998397737563
39283.000655243166,23994.99887495728
44721.00212516959,26999.00028996843
38421.00045062065,22889.00077843243
47183.999644248455,28407.000286264298
44444.99792976836,25436.999617191897
45781.999674171326,26008.999838381613
46826.9986964765,28022.000780346076
55378.99997818697,30791.00012397648
53807.998918532074,30815.998154375837
49042.998049731475,28785.998776744258
53716.997502459766,30393.998653440645
33666.999845500766,18631.999861951896
33154.99972324601,19172.000783425246
40855.0012356736,22880.00182680233
44551.99899835764,22965.99936936647
40946.001139935455,23047.999568723433
46207.00009932114,26384.001876096954
52340.99744999797,28678.999807762593
53978.00321228595,28860.001723306224
53268.00047899078,29026.998689353924
59645.996589016584,31566.99835599614
59011.00308287902,30599.000095395608
58225.00161005365,30226.0010391768
65118.00344187935,33215.00156900069
59588.99817255497,29884.997968935437
65841.00004467327,35140.99930445212
57712.00361467258,30154.001934626252
56857.00192384238,29452.000193152526
60370.00185269732,29742.001335181645
59723.001805778265,30340.001156652033
59920.999730296644,28225.000594468416
56408.99659848382,26200.999123588655
58600.99923729909,29101.99965379218
52491.00157286744,25117.999939324476
26588.00145143202,12305.000302905097
49064.00040323293,23520.000158575327
45369.999850239685,20258.999558452942
47942.000852680685,22075.000552398804
48026.00023690022,21614.99969589336
45301.000839747336,20441.000480366154
43342.99876408482,19695.998781104743
45583.00120290454,19639.00075555363
44838.99680228688,20246.998691893394
42219.99728930163,18648.998647599274
38698.00040209882,16238.99943874325
41801.00100803099,17574.00094273929
42421.00225470383,17584.00041675987
40308.997864829464,17311.99974789543
40930.00066889973,16320.000545947034
40895.9971069715,16148.99880067876
39674.99840504753,15540.999971688252
41615.996791836325,16628.998961218735
41446.99853067435,16386.000261121462
38851.99959291643,15583.000662473205
39599.99994462905,15446.00005034278
40422.99972941139,15216.000395277182
41155.000971135196,16527.000567596624
40659.99868215157,15401.000049946884
43760.999801872356,16331.999079926927
43701.00105736747,16195.0004945966
41963.00240796055,14995.001215165583
43812.00192111666,15689.00133702789
46813.00073202877,16913.99928300154
47975.000069657384,17152.000671038248
42925.99914301393,14658.999697329013
45209.002249812205,14618.000495397566
45358.00066846367,15181.000368572235
45691.99961325997,15021.999173919627
47021.000005068396,15555.000392605149
47426.000636444136,15779.999237035003
45746.99998230545,16010.000239039293
48911.002675575386,16966.000415131497
43287.998155863155,16128.000024523399
43639.99874544357,15909.999681605414
46051.00175279232,15298.000989110433
46334.999025679346,15261.000115195122
44344.999633642816,14599.999338263442
34882.000178225215,11523.000229693049
20909.000081040835,6255.000375520407
22853.00101226371,6648.0001462300115
23455.99909742697,6939.999778171369
22670.000654389096,6518.000140249129
27155.000136648167,8233.000153517909
32272.001939508533,9546.000365960557
31567.000880318043,9709.000067951014
33338.99906913122,10092.999614936785
22512.99860231908,7012.999936950272
18925.999215797703,5996.999936829533
21593.99918137252,7006.9999072229475
21081.999416395105,6631.999988056427
22596.00006436578,7601.000504091646
20239.00036865039,6671.00027389169
21965.999512917802,6888.999789350475
22437.000788224737,6908.000133270476
19959.00095387808,6124.000270262335
21634.000902635453,6393.000039855305
21435.998582503766,6024.999937913994
19737.00001433498,5534.00014769598
19212.00128736114,5799.000185907776
18245.999425398302,5034.999691866092
18246.999023322474,5222.9999534870385
17278.99894278121,5027.999865800723
14377.99961885517,4181.000006095689
8419.999904523558,2288.9999202103027
7355.999930010085,2157.0000835597975
