étaientVERBenADP_count,étaientVERBdansADP_count
1881.999970994521,1306.9999651300197
2455.9999363084717,1795.9999979551146
1968.000039387154,1491.999965945015
2878.0000562227283,1754.0000518810104
2816.0000522610476,2175.000084492084
2274.0001134479144,1364.0000503274132
2341.000048918171,1542.0000784043868
3305.000017492019,1850.9999665143018
2682.999940393049,1890.9998347349256
3617.0000759105965,2166.0001129499447
3033.9997922009393,1966.9999902453321
3052.9997256501765,2109.9999196856575
3289.000211575374,1772.9999581453947
3263.9998247647713,1914.000009957641
2696.9999443222014,1915.9999616141886
3703.9997978717925,2417.9998805388204
3786.000036610585,2225.000081445985
6460.9998805491605,4141.99986673401
8732.000255198249,5322.00002533812
10124.999339640255,6755.999755371788
10179.000721283952,6226.000196545728
11620.000208515947,7064.000091833094
11402.000221406697,8364.000274878097
13700.999896969462,8418.999970623236
14713.999805842692,9215.999923128058
14726.999627780864,8202.000016830707
14887.000346522978,8645.000255963714
14895.00077095234,8825.999894474118
15436.99974859841,9085.999343830266
16786.999775234177,11152.000150208632
13467.999773310326,7623.00052808088
7997.000232319896,4611.000149456342
9349.99994477297,5440.000033369948
11703.000149285857,6733.000258413874
15026.000269932234,8281.000551873281
19212.99874578491,10681.000001310691
20618.00002374409,12205.000229246216
20492.999352768857,12066.999664278133
25268.000700893976,14161.00052023573
21573.999423996822,11350.000415971166
25240.99974671289,13509.999316437097
22973.998960590707,11902.999707768933
23803.00115969675,11899.000012850196
23624.999587260227,11882.999409952416
28007.000681974016,13636.00012867658
26202.999425003298,13431.999622253094
24274.999498449986,12583.000129768207
26196.999689356213,13623.999829219027
17720.99987356579,8918.000232862818
16089.999622592588,7710.00000609442
20280.001011434324,10191.000472042759
22160.999424930797,10338.000056401941
19792.000430682718,10153.999800239946
22018.001167556613,11171.00067962794
24091.99949725393,12107.000076217735
24951.000881696185,11394.000426621478
24473.000250386543,12464.999875624851
27832.998709867778,12429.999127634344
26562.001472776286,12207.000220498483
26909.000458681065,12335.999921045317
29915.000073901447,13210.000152866873
27611.99945643541,12304.999775975248
