estVERBenADP_count,estVERBdansADP_count
25484.000172593,18145.000096918193
32775.0007049297,21637.999924241012
35806.000630550014,23491.000028853054
42071.00046337611,28000.001509709527
31395.99991818868,22826.000139843014
26748.001444752474,17323.000269521366
24782.000076011172,17357.999628991733
26914.999417703744,18385.999870329357
32476.998964305814,21061.999876188445
31823.002105480744,21753.000030777257
27688.999354111125,19017.998731039585
28413.998587212787,18120.999149044317
28891.00082666926,16334.000081564955
25907.000120456614,16594.999901857445
21827.99867366733,13028.999838187228
24433.000517313576,15718.999387123578
31403.00131781143,19433.00025375174
50318.000083808976,31081.998779432215
55875.00343430911,38470.00051084324
66873.9980657148,46832.99729933487
53925.00484988152,35947.001853690774
69466.99854526622,47034.99888618908
69428.004358225,45135.00117175536
63877.99631169459,39474.001523305924
77197.99955155968,46386.99979579003
73172.99821483358,45664.99939454484
73570.00166912857,45222.99977146775
70567.99759348798,43247.0014448816
76030.9958624178,47184.997346602584
81530.00173427211,46295.99850680138
66541.99778564941,40051.99906025671
48918.99865378151,27539.000345835877
51889.99859660117,31487.000591438024
63381.99946098143,34268.001855705195
78117.00373490059,44914.00143791147
94906.99220159928,55403.000385698615
105503.99767251691,58435.99856433418
103208.00079210344,55599.99945079711
106042.00119608453,57108.00250075655
100525.00362863568,51196.999715321916
112608.99697635847,63227.99599325431
114510.00108009316,62951.99646285222
102896.00180104065,57897.00173461504
124063.99967673712,69674.9988406945
128043.00338999707,67883.99981316728
125207.99835040439,68792.00040538918
125876.99483179324,66400.99862003163
125032.0029992476,70700.99958414986
85497.00092656488,47636.99979971112
83778.00275127872,44118.0007162803
103979.00711994257,55544.00235026171
108336.99547712316,60083.00088077812
109348.0014033398,60876.000269025106
122215.00823117635,67379.0017885282
136746.99420628604,76347.99794449937
133238.00816594227,70709.99994910514
144253.9991784371,79432.00048600766
149144.99896779016,78137.99515916925
148414.99725034664,79794.00215852568
144260.99649043416,73695.99755164367
154337.00446462655,79266.99998662136
162599.99557550272,83715.99365522387
167313.00492273492,86641.99732722635
147067.01333426934,77414.00623104605
159725.00244364064,80835.00068946122
160053.006554635,79188.99846964375
154828.01210648037,76918.00226122008
161946.9921267355,74399.00146215114
159752.98732169284,71516.9936312603
163024.9974885052,75480.99431688512
135600.99980715194,64499.997992435376
72168.00077805527,31664.000020154417
129880.00142042624,60357.99869546101
134177.0067590762,57125.00085650425
133814.00838373342,55330.003070658495
138682.99874372134,60990.9994063787
137350.99340152007,59235.99980006202
127339.99493963408,54798.00047215016
132058.00638989604,56692.998595004596
128593.98920150167,56021.99552327717
120394.9915344564,51366.995135551435
113840.00328772565,46798.00003540276
123171.00136775474,48824.00135519222
128863.00104695099,50624.00119216272
124280.99726233288,46877.00051119196
125559.00778095622,47466.00374172358
125418.9943835196,45269.99759600479
128300.99361546466,47211.99721090136
129625.99787442996,45980.99785971292
131331.99912307295,48065.99926521248
126438.99885367989,45851.000597872466
133971.0046655924,48353.997947476746
134907.00593509813,46952.999942980765
138170.00081177792,48194.002344194865
134687.0001111577,44673.999532944654
137063.99235393928,47101.00057019254
142264.00624954788,47091.00295937316
146838.00987718435,47937.00296021628
150007.00569394368,50164.00125608656
151874.99208915644,52320.000483937816
163978.00405070977,53221.002143105834
155820.98958996398,49525.000132137655
198502.01011207275,58034.000989050255
159535.01148907247,50299.00325267546
160044.99632520674,49804.99836582706
165319.99448305037,51408.99894286579
165172.99135452212,51730.000338848135
167569.99168633265,52363.998949639354
173181.0146901413,56277.00253013216
157105.9956105242,50627.998614267635
158004.00114924728,51059.99764806352
159221.00775395636,50594.003659260525
163491.99930694213,51759.99817691561
162820.9981015022,49776.99881099935
127286.9966422364,38728.99887030807
70041.00495089273,20485.000662255545
77129.00236282831,23120.00134975528
75936.99635738412,22713.999939478064
71810.00078030725,21169.000324546156
88074.00123529267,27030.998965245348
112941.99970548849,34278.00181399469
112713.0060738555,33152.000089838766
116319.99578859966,34161.99831703454
82341.99987763751,24774.999383196886
66354.99609591969,20273.998717227318
76876.00129917539,23278.998944059585
75339.00001155486,23109.000474873963
75445.00514538557,23747.000177735223
73882.00399066089,20508.00064518128
74472.99841524685,21353.00038225747
81331.00305968845,23319.000328439754
75808.00125608634,20480.00099236176
77849.9971931246,21053.99976024557
74750.99580329644,20130.999580978092
72525.0035578523,18811.000183607808
72850.00281097606,19295.00020438006
