ontVERBeuVERB_count,ontVERBdûVERB_count
7513.0001078182895,2833.0001609358533
10499.0000128073,3333.0001261561856
11726.999944681029,3958.00010404772
11339.000387874845,4025.000042148333
9842.000439940239,3507.000178746147
8856.00025358093,2642.000044005251
8353.000367596831,2789.000122359801
8150.000385451764,3016.9999731967073
10585.999691799054,3912.999932407194
10258.000427537534,4016.0002514494545
10224.999506165212,3663.999644963843
8873.999743795424,2963.9999046139965
8609.000425190454,2954.0002006741224
9083.999525290306,3118.000043307511
9355.99966010187,2885.999896141841
9969.999892761383,3602.999908687634
10490.000234189702,3519.0001346017198
15964.999741594538,5265.999851133567
19803.00144009152,6394.000366178239
23664.998348589204,7427.9997285215395
21944.00111884327,7038.00054591106
24991.99946492366,7852.999596798603
24495.001121912937,7829.999992536996
22429.000783193012,6912.999902844219
26148.99948418775,8786.999769629962
25149.998656173222,8898.999548817064
24563.0014776575,9201.000076002605
25009.00019405235,8740.999688938246
25133.999870725278,9501.999430529162
29219.000541641257,10904.000207613064
23431.000169623447,8780.999780394071
17205.99954150339,6112.000140767534
18482.999954402625,7215.999631455944
19579.99989398749,8321.999824056027
25215.000150899483,9725.000292557244
28966.999870217915,11693.99929786691
33178.00063549722,11284.999735346133
33792.99965153112,12307.999743384731
35735.001195661884,13816.000066483115
33345.99906013865,13061.999411745506
37260.999458568134,13634.999573331137
37900.99802829121,16178.999773550695
35170.99928808334,13935.999439440391
42605.997336167544,16245.999717002192
41012.00155874696,16029.999529481453
40719.99956140946,16150.000237515807
41933.998376997246,15646.000489453581
45866.99951326035,19068.999031096977
33448.99991513238,12260.000000020726
30242.998746532357,12302.999955743284
35728.00155268281,13277.999856216304
37101.000506699136,14520.999332270123
37218.00152205315,14981.999456262522
40143.00010409304,15177.001036937017
45719.00014716666,16869.99978958047
43809.000176419446,16618.00062304323
44632.00034774688,16517.999900250845
48730.997126832735,18437.998478456313
47808.002912386866,17675.999640926497
45935.99919669824,18346.000190857434
52152.00009918821,20526.999678304746
52483.996219653825,18616.999315978515
53308.00145775321,21050.000670943416
47892.00219453105,18323.001297694398
50165.00321068766,21180.00150342078
50418.00274581195,19357.000584409892
49004.9996917026,19170.00112040243
49337.998887371024,19303.99985906508
49003.996672438414,19520.999922406725
48468.998448358536,19842.999001004126
39429.00130202145,16358.000418041946
24712.000379193087,10263.000125739924
41023.000196859204,17819.000831384084
39453.00010566017,17892.00076225482
39913.00250614082,17022.000724297744
42764.00129204649,17663.999480398612
40563.99902383701,17152.999424862035
38240.999244266786,17169.99975743076
40025.99895450111,17085.999614659155
39655.9975914058,16344.99983201144
36883.99854471441,15204.999321004267
34152.00046455723,15011.000163932706
35237.00190641471,14394.000518876488
37309.00159673691,14655.001053924803
35715.99937544371,14549.999718566985
37221.999897635076,15186.000012066532
36144.99860949439,13489.998849975325
36246.99778514206,14131.999813554756
37376.99977798544,14035.999234640778
39099.99999845809,14921.999736550579
38372.99977288906,14397.999731701344
38975.99874178695,14733.000184435155
38998.0004054025,14412.99998055024
39130.99980655219,14528.000514028641
38306.9990911893,14828.999418964453
40220.99943888528,14912.000406737296
40728.001173724115,15885.000864941649
42284.00063197209,15116.999941323977
42546.002716772826,15991.000742295015
42982.99961929137,15882.00040125582
45829.00035310859,17621.000659557594
42944.99914621007,16666.000047719655
42516.00234873444,16002.999883802
42533.002981642385,16609.000491172133
41952.999085882926,16543.99872854111
43848.998831004166,17115.99983552022
44145.99906123886,17454.999071578288
43336.99912584717,17592.999311000407
