year,grand_ADJ ombre_NOUN,grand_ADJ nombre_NOUN
1800,9.432493897065797e-09,0.00017405465769115835
1801,9.524730337773235e-09,0.00015742950199637562
1802,1.1189200677108602e-08,0.0001660387933952734
1803,1.950339223455444e-09,0.00017962818674277514
1804,2.4718509461507665e-09,0.00016239813703577965
1805,5.685755422035754e-09,0.0001590504834894091
1806,5.76333825108577e-09,0.0001450372947147116
1807,1.7081731584767113e-08,0.0001496388140367344
1808,2.2660739951163578e-09,0.00016341339505743235
1809,9.036122072814123e-09,0.00017240468878298998
1810,4.680253518074551e-09,0.00014751691196579486
1811,5.0141535368197765e-09,0.00016893434803932905
1812,0.0,0.0001695784303592518
1813,2.0130190847567064e-08,0.00016969464195426553
1814,0.0,0.0001595679932506755
1815,5.394447111228828e-09,0.0001636513479752466
1816,2.3176038865813098e-09,0.00017422587552573532
1817,7.784366928831332e-09,0.000163711461937055
1818,1.4305412854298538e-08,0.00016504988889209926
1819,1.1386155129855524e-08,0.000171171166584827
1820,1.3053129244156025e-08,0.0001648515317356214
1821,3.94459531705138e-09,0.00014941634435672313
1822,2.0051231786055723e-09,0.00015860825078561902
1823,2.9648061783404955e-09,0.00015605553926434368
1824,5.052667617633233e-09,0.00016158263315446675
1825,2.641632912414593e-09,0.00016827201761770993
1826,4.403992281964975e-09,0.0001762319152476266
1827,0.0,0.0001545644481666386
1828,3.668920500743411e-09,0.0001596640795469284
1829,4.286587973467704e-09,0.00015277828788384795
1830,1.0436835840010872e-09,0.0001615601358935237
1831,6.236482441579483e-09,0.00015021815488580614
1832,5.411987746839486e-09,0.0001472994190407917
1833,4.6334514003376626e-09,0.0001614445063751191
1834,6.534171426153534e-09,0.0001594067143741995
1835,6.050470346963266e-09,0.00015108629304450005
1836,2.2850549896702432e-08,0.00015102063480298966
1837,1.3915782304252389e-08,0.00016290857456624508
1838,4.418513555037862e-09,0.00015993125271052122
1839,4.894032734625853e-09,0.00015679921489208937
1840,1.0191501864653674e-08,0.0001532795577077195
1841,3.852329122366882e-09,0.0001549702137708664
1842,2.683306021822318e-09,0.00015085077029652894
1843,4.134837805480629e-09,0.00015215258463285863
1844,4.390849017710252e-09,0.00015002762665972114
1845,2.2320911785556063e-09,0.00014034552441444248
1846,7.610851504580296e-09,0.000147480153827928
1847,5.3932236454556914e-09,0.00014986636233516037
1848,6.43617736884039e-09,0.000149649175000377
1849,5.865590679832167e-09,0.00014073563215788454
1850,8.82569484161877e-09,0.0001446782553102821
1851,6.449438760824933e-09,0.0001429724507033825
1852,4.557382027314816e-09,0.0001382481714244932
1853,5.971931837933653e-09,0.00014384293172042817
1854,5.7152309551611324e-09,0.00013691719505004585
1855,9.552486801567284e-09,0.00013150165614206344
1856,9.318940286107136e-09,0.00012840775889344513
1857,3.4170564155999728e-09,0.00013062136713415384
1858,1.1744822003834088e-08,0.0001263527519768104
1859,9.165912473463322e-09,0.00012172636343166232
1860,6.408057640072684e-09,0.0001307568745687604
1861,5.659156698811785e-09,0.00012545831850729883
1862,4.066187830886747e-09,0.00012560543837025762
1863,2.4973103585068657e-09,0.00011725621880032122
1864,5.753673537611803e-09,0.00012275893823243678
1865,4.23615986733239e-09,0.00012422162399161607
1866,1.9462451650298362e-09,0.00012099952436983585
1867,9.7056229719783e-09,0.00012489389337133616
1868,1.4819622196071691e-09,0.00012904185859952122
1869,6.8369265804335555e-09,0.00012250161671545357
1870,6.880858549607183e-09,0.00013057059550192207
1871,6.37270636261178e-09,0.0001249740889761597
1872,1.8142017887967654e-09,0.00012384950241539627
1873,5.9860045809045914e-09,0.00012654592865146697
1874,4.182226565063729e-09,0.00012247709673829377
1875,1.1443054281912168e-09,0.00011829715367639437
1876,5.441413541973361e-09,0.00012243482342455536
1877,8.658742167710898e-09,0.0001184262364404276
1878,4.22736201599605e-09,0.00011900205572601408
1879,4.27652757650776e-09,0.00011407271085772663
1880,6.417846254436199e-10,0.00011537811224116012
1881,6.9725074602899895e-09,0.00011466358409961686
1882,5.324308105514319e-09,0.00011453052866272628
1883,1.8958017378167824e-09,0.00011072809138568118
1884,2.6406787867472303e-09,0.00011586242180783302
