ortho_0,phon_0,lemme_0,cgram_0,genre_0,nombre_0,freqfilms2_0,infover_0,islem_0,p_cvcv_0,cgramortho_0
dernier,dERnje,dernier,ADJ,m,s,138.57,,1,CVCCYV,"ADJ,NOM"
léger,leZe,léger,ADJ,m,s,17.03,,1,CVCV,ADJ
premier,pR2mje,premier,ADJ,m,s,146.12,,1,CCVCYV,"ADJ,NOM"
