verb_en
frémir
fuguer
fuir
fulminer
fumer
fuser
fustiger
féliciter
féminiser
gager
galéjer
garantir
garder
gauler
gazéifier
geindre
gicler
glaner
glisser
glorifier
gober
gommer
gourmander
goutter
goûter
gracier
graisser
grandir
grappiller
gratter
grignoter
griller
grimper
grisailler
griser
gronder
gruger
gruter
guider
guinder
guérir
haler
halluciner
hausser
haïr
hisser
homologuer
honnir
honorer
houspiller
huer
humaniser
humer
humidifier
héliporter
hélitreuiller
hériter
identifier
ignorer
illustrer
imaginer
imiter
immatriculer
immobiliser
implorer
importer
imprimer
incriminer
inculper
indemniser
informer
injurier
innocenter
insonoriser
instruire
intercepter
interpréter
intituler
intuiter
invectiver
ironiser
irradier
isoler
jacter
jaillir
jalouser
jaser
jaunir
jeter
jouer
jouir
jubiler
juger
jurer
justifier
juter
lancequiner
lancer
languir
lasser
laver
lessiver
lever
libérer
licencier
limer
limoger
linotyper
liquider
lobotomiser
localiser
louanger
loucher
louer
lourder
louvoyer
lécher
légitimer
léviter
marchander
marcher
maronner
marquer
masculiniser
maudire
menacer
mener
mesurer
meuler
microfilmer
millésimer
minorer
minuter
moissonner
monologuer
monter
moraliser
morfiler
morigéner
mouiller
mourir
mouvoir
multigraphier
mutiler
médire
méditer
méjuger
mémoriser
mépriser
mésestimer
métisser
naviguer
naître
ne pas blairer
ne pas bouger
ne pas disconvenir
ne pas dormir
ne pas décoller
ne pas décolérer
ne pas démordre
ne pas dérager
ne pas encadrer
ne pas jurer
ne pas revenir
ne pas sacquer
ne pas saquer
ne pas se dissimuler
ne pas se plaindre
ne pas se relever
ne pas se ressentir
ne pas sortir
nettoyer
neutraliser
nier
niquer
noircir
noter
négocier
observer
obtenir
occulter
ocrer
officialiser
opacifier
oranger
osciller
ostraciser
ouïr
ovationner
palabrer
palpiter
paniquer
panteler
papillonner
papoter
parachuter
parapher
pardonner
parer
parfaire
parier
parisianiser
parlementer
parler
partir
parvenir
passer
patrouiller
pavoiser
payer
peler
pelurer
pendouiller
pendre
penser
percevoir
persifler
personnaliser
persuader
pester
philosopher
photocopier
photographier
piaffer
pied-au-cuter
pifométrer
piger
pignocher
piller
piloter
piocher
piquer
pisser
pissoter
pister
plaindre
plaisanter
plastronner
pleurer
pleuvoir
plumer
politiquer
politiser
polycopier
polygraphier
polémiquer
pomper
poncer
ponctionner
porter
posséder
postuler
pouffer
pourchasser
pourprer
pousser
poétiser
prendre
pressentir
presser
pressurer
prier
priser
priver
procurer
procéder
profiter
proférer
programmer
progresser
projeter
prolonger
promener
prononcer
pronostiquer
propager
proscrire
protester
protéger
provenir
préaviser
précipiter
préciser
prédéterminer
préfigurer
préjuger
prélever
prémunir
prénommer
préserver
présumer
présupposer
prétendre
prévenir
prévoir
préétablir
publier
puiser
punir
purger
purifier
pyrograver
pâlir
pâtir
pénaliser
pénétrer
périr
pérorer
pêcher
quereller
rabaisser
rabattre
rabioter
raboter
rabrouer
raccourcir
racheter
racler
radier
radioguider
radoucir
raffermir
raffiner
raffoler
rafraîchir
rager
railler
raisonner
rajeunir
rallonger
ramasser
ramener
ramollir
ramoner
ramser
rancir
rançonner
rapatrier
rapetisser
rappeler
rapporter
raréfier
raser
rassembler
ratiboiser
ratisser
raviver
rayer
rayonner
razzier
rebondir
recauser
recenser
recevoir
reconduire
reconnaître
reconsidérer
reconstituer
recruter
recueillir
reculer
redescendre
redouter
refaire
refluer
refouler
refroidir
regagner
regretter
rehausser
rejaillir
rejeter
relaxer
relever
relâcher
remarquer
rembourser
remercier
remettre
remmener
remonter
remorquer
remplir
remâcher
renauder
renaître
renchérir
renforcer
renier
renifler
renverser
renvoyer
repasser
repaître
repiquer
replier
reposer
repousser
reprographier
repêcher
requérir
respecter
resplendir
ressentir
ressortir
ressouvenir
ressurgir
rester
retenir
retentir
retirer
retomber
retracer
retrancher
retranscrire
retransmettre
retrouver
revenir
revivre
ricaner
ricocher
rigidifier
rigoler
rincer
riper
rire
risquer
rogner
ronéoter
ronéotyper
roser
rosir
roter
rougir
rouler
roulotter
rouscailler
rouspéter
roussir
router
ruisseler
râler
râper
râteler
réaliser
réchapper
réchauffer
récolter
récompenser
réconforter
récupérer
récurer
rédiger
réexpédier
réformer
réfréner
référer
régionaliser
réglementer
régresser
réguler
répondre
réprimander
réprouver
républicaniser
résulter
rétamer
rétribuer
rétrograder
rétrécir
révoquer
révérer
rêver
sabrer
sacquer
saigner
saillir
saisir
salir
saluer
sanctionner
saouler
saquer
sarcler
saucer
sauter
sauvegarder
sauver
savoir
savonner
savourer
scalper
schlitter
scier
scratcher
se abattre
se abstenir
se abêtir
se accabler
se accommoder
se accomplir
se accuser
se acquitter
se affecter
se affliger
se affoler
se affranchir
se agacer
se aider
se aigrir
se alarmer
se amuser
se angoisser
se apeurer
se arranger
se assurer
se attendrir
se atterrer
se attrister
se autoriser
se aviser
se balancer
se bidonner
se biler
se blesser
se bouger
se branler
se braquer
se brusquer
se cacher
se catastropher
se chagriner
se chiffonner
se choquer
se complexer
se confesser
se confier
se consoler
se contenter
se contrarier
se contrebalancer
se contreficher
se contrefoutre
se contrister
se convaincre
se courroucer
se crever
se culpabiliser
se demander
se disculper
se disperser
se dissoudre
se divertir
se douter
se débarrasser
se déboussoler
se débrouiller
se décharger
se décontenancer
se décourager
se dédire
se dédommager
se dédouaner
se défendre
se défier
se dégager
se délasser
se délecter
se démoraliser
se dépiter
se déranger
se dérouter
se désabuser
se désaffectionner
se désagréger
se désarçonner
se désemparer
se désenchanter
se désespérer
se désillusionner
se désintéresser
se désoeuvrer
se désoler
se désorienter
se détromper
se détériorer
se effarer
se effaroucher
se effondrer
se effrayer
se emballer
se embarrasser
se embraser
se emparer
se emporter
se empreindre
se enchanter
se encombrer
se endiabler
se enfieller
se enflammer
se engluer
se engouer
se enhardir
se enorgueillir
se enquérir
se enrager
se ensuivre
se enthousiasmer
se enticher
se entretenir
se essouffler
se estomaquer
se exacerber
se exalter
se exaspérer
se exciter
se exclamer
se excuser
se excéder
se expliquer
se extasier
se fasciner
se fatiguer
se ficher
se figurer
se flatter
se formaliser
se foutre
se frapper
se froisser
se fâcher
se féliciter
se garder
se gargariser
se gausser
se glacer
se glorifier
se goberger
se gondoler
se griser
se guinder
se gêner
se heurter
se honorer
se horrifier
se hébéter
se hérisser
se imaginer
se impatienter
se impressionner
se imprégner
se indemniser
se indigner
se indisposer
se infatuer
se informer
se innocenter
se inquiéter
se instruire
se insurger
se intoxiquer
se irriter
se jouer
se justifier
se lamenter
se languir
se lasser
se louer
se marrer
se moquer
se morfondre
se mortifier
se mécontenter
se méfier
se mêler
se navrer
se nouer
se névroser
se obnubiler
se obséder
se occuper
se offenser
se offusquer
se outrager
se outrer
se ouvrir
se oxygéner
se paillarder
se paniquer
se passer
se passionner
se peiner
se perturber
se piquer
se plaindre
se poiler
se pousser
se propager
se préoccuper
se pâmer
se pénétrer
se rabaisser
se racheter
se railler
se ramollir
se rappeler
se regonfler
se relaxer
se rembourser
se rembrunir
se remettre
se remonter
se rengorger
se repaître
se repentir
se reposer
se ressentir
se revancher
se revenir
se revitaliser
se rire
se rouler
se réclamer
se récompenser
se réconforter
se récréer
se régaler
se réjouir
se répandre
se résigner
se rétablir
se rétracter
se rétribuer
se révolter
se saisir
se satisfaire
se scandaliser
se scléroser
se soucier
se soulager
se stresser
se surexciter
se taire
se tamponner
se taper
se targuer
se terrifier
se terroriser
se tirebouchonner
se toquer
se tordre
se torturer
se tourmenter
se tournebouler
se tracasser
se tranquilliser
se traumatiser
se troubler
se trouver
se ulcérer
se vanner
se vanter
se venger
se venir
se vexer
se vivifier
se ébahir
se ébaudir
se éberluer
se écerveler
se échapper
se échauffer
se écoeurer
se écouler
se écrier
se égayer
se électriser
se élever
se émerveiller
se émotionner
se émoustiller
se émouvoir
se énerver
se épancher
se épater
se épouvanter
se éreinter
se étioler
se étonner
se évanouir
secouer
sectionner
semoncer
sentir
sermonner
serpenter
sevrer
siffler
simplifier
siphonner
solliciter
solubiliser
sommer
sonoriser
sortir
souffler
souffrir
souhaiter
soulager
soulever
soupirer
soupçonner
sourciller
sourdre
sourire
sous-estimer
sous-évaluer
soustraire
soutenir
soutirer
soûler
spolier
stabiliser
stenciler
stigmatiser
sténographier
sténotyper
stériliser
subodorer
subsister
substancier
subtiliser
sucer
sucrer
suer
suinter
suivre
supplier
supporter
supposer
supprimer
suppurer
surgir
surmonter
surnager
surnommer
surélever
surévaluer
suspecter
suspendre
synthétiser
sécher
ségréguer
tailler
talonner
tamiser
tamponner
tancer
taper
taquiner
tarir
taxer
tchatcher
tenir
ternir
tester
tinter
tiquer
tirer
titrer
tiédir
tomber
tondre
torcher
torchonner
tordre
toucher
tracter
traire
traiter
trancher
transbahuter
transborder
transcoder
transcrire
transfuser
transférer
transhumer
transiter
translater
translitérer
transmettre
transmigrer
transpirer
transplanter
transporter
transposer
transvaser
transvider
traîner
trembler
trembloter
treuiller
trimbaler
triompher
tronquer
troubler
trouiller
trouver
truander
trépasser
typographier
téléguider
témoigner
téter
user
valdinguer
valider
valser
vampiriser
vanner
varloper
vendanger
venger
venir
verdir
verser
vidanger
vider
vieillir
violacer
virer
visualiser
vitupérer
vivre
voguer
voiturer
voler
voleter
voltiger
vomir
vouloir
voyager
vulgariser
véhiculer
vénérer
xérographier
xéroxer
yoyoter
zapper
zigzaguer
ébarber
éborgner
ébouer
ébouler
ébourgeonner
ébrancher
ébruiter
écailler
écaler
écarter
échapper
échauffer
écheniller
écimer
éclaircir
éclairer
éclore
écoeurer
éconduire
économiser
écoper
écorcer
écorcher
écorner
écosser
écourter
écrire
écroûter
écrémer
écrêter
écumer
édenter
égaliser
égayer
égoutter
égrapper
égrener
éjecter
élaguer
élargir
élever
élider
éliminer
éloigner
élucubrer
émanciper
émaner
émarger
émasculer
émerger
émonder
émorfiler
émousser
énucléer
épaissir
épancher
épierrer
épiler
éplucher
épointer
éponger
épouiller
épousseter
éprouver
épucer
épuiser
épurer
épépiner
équeuter
éradiquer
érafler
éroder
étancher
étiger
étinceler
étiqueter
étouffer
étriper
étudier
étuver
étêter
évacuer
évaporer
éventer
évider
évincer
évoluer
ôter
