beaucoupADVenADP_count,beaucoupADVdansADP_count
1107.0000174746438,1797.0000077889497
1339.9999787244724,1964.9999990864667
1493.0000294417612,1995.0000519310556
1900.0000524810293,3086.0000151685576
1148.9999953769595,1866.0000020988946
1098.000029489178,1647.0000842238233
768.0000054312537,1329.9999508445214
776.0000221190932,1161.0000429734037
1178.9999269648674,1777.0000366408276
1585.0000071101365,2211.000107457696
955.9999625230378,1286.9999010673778
972.9999931658613,1292.9999947398367
865.000053336671,1329.0000009372604
813.0000003375408,1408.9999317303782
667.9999702021242,881.9999855354673
658.9999746652128,1367.9999709454569
1101.000069546462,2280.0000905554957
2057.9999361085447,2960.999894662238
2138.0000723870244,3181.0001497181365
1953.9999997951259,3321.9997606535867
1973.0000833419772,2833.0001389955487
2427.000055867491,3268.000049006339
2441.000102061789,3249.00000837326
2849.999937680799,3161.999955561032
3121.999904568435,4151.99992912586
2923.9999106848873,4257.999836202606
2548.000002838665,3409.000198824987
2238.9999907903075,3262.000023160544
2476.9998283305813,3330.9998724236284
2655.9999423828876,3981.0000642209443
2313.000078732919,3354.0001195365567
1243.0000647048278,1837.9999877390774
1683.999945665515,2572.0000020379466
1995.000078821608,2867.0000143916222
2185.000158656249,3346.000032930284
3413.999820930284,4378.999964750454
3409.999812103945,4484.999994949276
3509.0000191292525,4562.000079163153
3802.99993716311,4607.999908707119
3517.0001284828522,4378.9999938055125
3382.9997269279843,4206.999697451873
3304.000066240673,4382.999939638341
2912.999944312878,4016.999909245232
3241.0000487434045,4834.99969063879
3676.9999738912434,5124.000085857982
3509.0001054974628,4576.999885859786
3687.0000806880416,4851.000004406916
3240.999925659854,4761.000086826538
2302.0000538998506,3383.0000994066495
2023.999929673771,3352.9999866592743
2544.0000194427607,3887.000090331126
2910.9999179880574,4385.000097545174
3159.000009829788,3987.999942539445
3100.0000847255897,4926.000071871462
3846.0000657534683,4936.9998506888805
3614.999895966998,5520.000050923245
3560.000033326653,5418.999740957039
4485.999826042826,6307.999882686425
4118.000228936773,5449.000255206173
3543.9999943251282,5668.999895420441
4460.000203709543,6099.999991255952
4278.999880955082,5855.999760237462
4102.999861550245,5894.000006689363
3702.0001748819186,5310.000145334827
4156.000341307626,5553.000451128477
4190.000256820305,5652.000015315134
4087.0002529083877,5445.0001734369025
3963.000185725419,5767.999820220057
3973.999679541858,5657.999586832623
3909.9997803441456,5431.99967793224
3046.0000068899067,4812.000191576286
1695.0000068120896,2285.0001354816545
2974.000063535174,4449.000198588935
3073.9999833304855,4546.999897434369
3380.999940367364,4892.000143902954
