year,mais_CONJ il_PRON,mais_CONJ mille_DET
1800,0.00026796770907822065,6.602745239447927e-08
1801,0.00025311018907814287,1.4287095595477695e-07
1802,0.00025730014021974057,1.4769744893783354e-07
1803,0.0002690297915250994,9.751696339321825e-08
1804,0.0002786987279250752,1.6314216377821822e-07
1805,0.00026285531203029677,1.8478705143820662e-07
1806,0.0002513190047466196,1.3543844712415876e-07
1807,0.00025003952760016546,1.736642687433232e-07
1808,0.00024987091092043556,1.0877155354194201e-07
1809,0.0002677922529983334,6.09938268780752e-08
1810,0.0002638422702148091,8.658469141664682e-08
1811,0.00025527557227178477,1.504246105454854e-08
1812,0.00027618141029961407,1.3869482096140473e-07
1813,0.00028381844458635896,6.039057609541487e-08
1814,0.00023821919967303984,5.66401889834367e-08
1815,0.0002465019642841071,4.5852800667489646e-08
1816,0.00027079115898231976,1.0429217844887262e-07
1817,0.0002707325002120342,1.2610674815505263e-07
1818,0.0002830004050338175,1.204038890811887e-07
1819,0.0002729406223807018,5.175524986356095e-08
1820,0.0002694581125979312,1.1510486430665878e-07
1821,0.00028024772109347396,1.0354562629544262e-07
1822,0.0002680939905985724,1.082766516447009e-07
1823,0.0002526914067857433,1.0574474984537119e-07
1824,0.00026365746089140885,1.44843134819439e-07
1825,0.00026339193573221564,7.660735534820162e-08
1826,0.00024979091904242523,1.0481501178105646e-07
1827,0.00025418105724384077,8.479891189239197e-08
1828,0.0002613959186419379,6.695779575238703e-08
1829,0.00025984353851526976,6.858540890775089e-08
1830,0.00025734523296705447,9.914994159032631e-08
1831,0.0002537359614507295,1.1537492472513122e-07
1832,0.00025849954181467183,9.741578210764601e-08
1833,0.00024231097995652817,1.505871729534647e-07
1834,0.00024072915766737424,1.3815106036929592e-07
1835,0.0002450818647048436,1.5201806746745206e-07
1836,0.00025105832537519746,1.25005954032531e-07
1837,0.0002481065639585722,7.51452233771488e-08
1838,0.00025132441078312695,1.262432371973432e-07
1839,0.0002387036474829074,1.055712726127922e-07
1840,0.00024444763039355166,1.0255198468200888e-07
1841,0.00023903573674033396,1.200642589793688e-07
1842,0.00023753496498102322,1.2946951688519448e-07
1843,0.00024485682661179453,9.982679927134086e-08
1844,0.00025455123250139877,9.330554195940977e-08
1845,0.0002413755537418183,6.13825088535691e-08
1846,0.00024484227469656616,7.845031824160742e-08
1847,0.00023499623785028234,6.579732847455944e-08
1848,0.00022301355056697503,8.44748291317643e-08
1849,0.00021541631940635853,6.954914333334727e-08
1850,0.00022697174426866695,8.622025227111862e-08
1851,0.0002279502477904316,9.545169099567374e-08
1852,0.0002237830667581875,8.593920153288082e-08
1853,0.00023308986783376895,1.0749477397098417e-07
1854,0.0002367591587244533,1.4028294259560425e-07
1855,0.00023587318719364703,9.711694914926738e-08
1856,0.0002325779823877383,6.730345969430118e-08
1857,0.00023493530898122117,1.0446429765664789e-07
1858,0.000238174237892963,8.612870061597278e-08
1859,0.0002369973844906781,7.587338224368523e-08
1860,0.0002340881728741806,1.0847926024126764e-07
1861,0.00023870132645242848,9.573406423157849e-08
1862,0.00023909861192805693,1.0707627584594093e-07
1863,0.00023675451302551664,9.240048814973534e-08
1864,0.00023544942814623937,8.5346154143906e-08
1865,0.00023734922069706954,9.649030907610268e-08
1866,0.00023555697407573462,1.109359715201208e-07
1867,0.00023032316312310286,8.880644841724461e-08
1868,0.00023106606749934144,8.15079217453274e-08
1869,0.00023662017338210717,1.0060049504545532e-07
1870,0.0002446724356559571,1.3130971510122436e-07
1871,0.00022129116405267268,9.346635820861593e-08
1872,0.00023741310360492207,9.736216455280555e-08
1873,0.00022615423586103134,7.961385861676717e-08
1874,0.0002254632199765183,7.766991805269186e-08
1875,0.00023039045117911883,6.865832613556222e-08
1876,0.0002300889500475023,7.980739269441983e-08
1877,0.00022498196631204337,6.926994089440086e-08
1878,0.0002232838305644691,6.220261283829132e-08
1879,0.00022900133626535535,9.408360579499231e-08
1880,0.00022979611821938306,5.0059199008245514e-08
1881,0.00021804844072903506,5.8569065153335487e-08
1882,0.00022709172480972484,6.721939005416289e-08
1883,0.000217335964407539,5.245051326596695e-08
1884,0.00022125455870991573,8.516188643170608e-08
1885,0.00021855603336007334,4.834226929872898e-08
1886,0.00021508879217435606,4.581959212046627e-08
1887,0.00021747064965893514,7.508263166755569e-08
1888,0.00021524549083551392,2.853276592773568e-08
1889,0.00021592417760984972,4.9494580878217675e-08
1890,0.0002129729837179184,6.816561981537461e-08
1891,0.00021417443349491805,4.780665019410435e-08
1892,0.00021183058561291546,6.017771880806322e-08
1893,0.00021143753110663965,4.0645549592710495e-08
1894,0.0002122837322531268,5.1042469806361623e-08
1895,0.0002139870193786919,3.310238017029121e-08
1896,0.00021222758368821815,3.656157909759372e-08
1897,0.00020941848924849182,4.952706422756137e-08
1898,0.00021336015925044194,4.5266839165947204e-08
1899,0.00021150007523829117,4.4220627160029835e-08
1900,0.00020900529489153996,5.8658901735952895e-08
1901,0.00021069825743325055,3.1855810878056445e-08
1902,0.00018847485625883564,2.847964641894407e-08
1903,0.0002100005222018808,4.482182758280828e-08
1904,0.00020654146646847948,4.622177751656409e-08
1905,0.00020967132149962708,5.160758931310738e-08
1906,0.00021155304420972243,5.967253891014934e-08
1907,0.0002084975567413494,4.88570135459554e-08
1908,0.00021299269428709522,6.728602919281457e-08
1909,0.0002147941559087485,5.280944170849011e-08
1910,0.00021407544409157708,4.75629415852552e-08
1911,0.00021331455354811624,4.0966879666370914e-08
1912,0.00021332476171664894,7.189001394181105e-08
1913,0.00021151822147658095,5.462079233353734e-08
1914,0.0002125064202118665,5.022557836298347e-08
1915,0.00019623214757302776,3.062998032987707e-08
1916,0.00020761468476848677,3.625862321499085e-08
1917,0.00020572903304127976,3.3995916304263574e-08
1918,0.0002057003293884918,5.6283243843324726e-08
1919,0.00020026702259201556,3.222746869369075e-08
1920,0.0002070664631901309,3.63467123065675e-08
1921,0.0002071116177830845,4.770830930311831e-08
1922,0.00021023205772507936,6.56636274243283e-08
1923,0.00020870740991085768,5.520293200333981e-08
1924,0.00021296189515851438,7.219309905437399e-08
1925,0.0002105634193867445,7.698724324711748e-08
1926,0.0002114979797624983,4.2355325469145555e-08
1927,0.00021847128664376214,6.020581277965675e-08
1928,0.00020781798230018467,4.1133747963328915e-08
1929,0.00021138252486707643,4.4561625056616094e-08
1930,0.00021016450045863166,6.722306267192835e-08
1931,0.00020400990615598857,5.1324104965999595e-08
1932,0.00020221879822202027,3.7262425145456746e-08
1933,0.000202675124455709,5.391211388428019e-08
1934,0.00019891819829354063,4.193552882725271e-08
1935,0.0001943398019648157,5.0266793394371234e-08
1936,0.0001976474013645202,4.1224027746977754e-08
1937,0.00019348897330928594,5.791914503561202e-08
1938,0.00019912754942197353,4.2785209153350934e-08
1939,0.00019325562607264146,4.588214963519022e-08
1940,0.00018621014896780252,2.2822046474857416e-08
1941,0.00019108027481706813,7.083606057278757e-08
1942,0.00019732389046112075,8.799214512578146e-08
1943,0.00021070519869681448,6.677441000135786e-08
1944,0.00020946117729181424,4.819779064746399e-08
1945,0.00021723389363614842,5.2284097940002994e-08
1946,0.00021485414617927745,7.656607348138778e-08
1947,0.0002202595496783033,5.722018237008797e-08
1948,0.0002102601356455125,6.414413711297584e-08
1949,0.00019417257135501131,3.8286332326720185e-08
1950,0.00020521461556199938,6.168509436577096e-08
1951,0.00020839202625211328,6.610069203105695e-08
1952,0.00019658994278870523,6.115986206367552e-08
1953,0.00019908740068785846,4.740483916521043e-08
1954,0.00020252505782991648,4.29991580119804e-08
1955,0.00019910909759346396,5.443652639769425e-08
1956,0.00020013275207020342,4.186147961604547e-08
1957,0.00019432577391853556,4.064117486990426e-08
1958,0.0001945879848790355,4.7979012762766615e-08
1959,0.00019673800852615386,4.1854036680888385e-08
1960,0.00019921619241358712,6.851625045101173e-08
1961,0.00020271880202926695,5.766972321907815e-08
1962,0.00020349054830148816,6.722473688824948e-08
1963,0.00020199820573907346,5.948768944108451e-08
1964,0.00020294413843657821,5.4755713740917145e-08
1965,0.00020348286489024758,7.058936013493167e-08
1966,0.00020178240083623677,5.5944655130701904e-08
1967,0.00020590511849150062,6.754559578325825e-08
1968,0.00020674167171819136,6.961694509755034e-08
1969,0.00019197237998014316,4.2692525070719967e-08
1970,0.00019408367370488122,4.736686864958983e-08
1971,0.00018809206812875345,5.806389324902739e-08
1972,0.0001843112986534834,4.155418809048683e-08
1973,0.00017968798783840612,3.6938465175495594e-08
1974,0.0001697544357739389,3.88164460574103e-08
1975,0.00016555410547880456,3.8838066096502644e-08
1976,0.0001713269593892619,6.056338452964383e-08
1977,0.00017088859021896496,3.702372719516234e-08
1978,0.00017344923253403977,4.3366316759829715e-08
1979,0.00017734814900904894,4.447499879489669e-08
1980,0.00017232260142918676,3.4679418448035904e-08
1981,0.0001709245698293671,3.6055632257614434e-08
1982,0.00017272127297474071,4.034876344150007e-08
1983,0.00016885512741282582,3.8523429335413084e-08
1984,0.00017164253222290426,3.6533754688150566e-08
1985,0.00016692331701051444,3.1280900758545727e-08
1986,0.00017001079686451703,3.8364706966831363e-08
1987,0.00016590745508437976,4.888653659662623e-08
1988,0.00016731405048631132,4.077656523548967e-08
1989,0.00016786354535724968,4.445378998241267e-08
1990,0.0001651600541663356,3.7595691892988725e-08
1991,0.00016559518553549424,4.8650161232899336e-08
1992,0.00016464980581076816,3.69166262004228e-08
1993,0.0001648462566663511,3.766661027526652e-08
1994,0.00016604255506535992,3.323203667804364e-08
1995,0.00016085321112768725,3.416143989909415e-08
1996,0.00016023404896259308,3.256236302817683e-08
1997,0.00015931228699628264,4.79489448146353e-08
1998,0.00016179407248273492,3.719140861946357e-08
1999,0.00015985466598067433,3.793267033813663e-08
2000,0.00016021991177694872,4.0204085394179856e-08
2001,0.0001585700738360174,4.73170889137009e-08
2002,0.00016076760584837757,4.77553143696241e-08
2003,0.0001607857229828369,4.333599701311641e-08
2004,0.00015978512237779796,4.360743410813939e-08
2005,0.00015995382273104042,3.602999676388663e-08
2006,0.00016681366105331108,4.776752415835972e-08
2007,0.0001762368337949738,3.7548107956197896e-08
