year,ont_VERB été_VERB,ont_VERB eté_VERB,ont_VERB pété_VERB
1800,0.0001890177372843027,5.596612595581973e-07,3.144164484325529e-09
1801,0.00018904446915257722,4.286128785224719e-07,2.3811825844433088e-09
1802,0.00018932127568405122,2.5958945570891956e-07,2.2378401354217203e-09
1803,0.0001863237121142447,4.1542224948898365e-07,0.0
1804,0.00019672226335387677,5.43807232133986e-07,0.0
1805,0.00018299320072401315,4.2358877294645936e-07,2.842877711017877e-09
1806,0.00021534712868742645,7.492339477721544e-07,5.76333825108577e-09
1807,0.00023550866171717644,6.007075512570736e-07,5.693910232196231e-09
1808,0.00021026900503784418,9.789439445739845e-07,2.2660739951163578e-09
1809,0.00020338503236416727,8.268051487902994e-07,6.7770917766551975e-09
1810,0.00020816597680095583,4.6568521838707966e-07,2.3401267590372754e-09
1811,0.00019816687563434243,4.7634458155698667e-07,0.0
1812,0.00022650198661722243,5.921202159697714e-07,0.0
1813,0.00021321035455912352,5.262607487566129e-07,2.8757416448144113e-09
1814,0.00022120510402601212,5.097617190585879e-07,0.0
1815,0.00021558099251706153,5.933891884524201e-07,0.0
1816,0.00021581990586128086,5.492721015798452e-07,0.0
1817,0.0001938416389748454,3.4406903637318464e-07,0.0
1818,0.00018814479699358344,3.707486087023426e-07,1.1921177378582115e-09
1819,0.0001983820111490786,4.906397634840687e-07,0.0
1820,0.00018862127035390586,4.6160610622791864e-07,0.0
1821,0.00019279110711067915,4.0432101400256215e-07,1.97229765852569e-09
1822,0.00019297304970677942,3.338529950269731e-07,0.0
1823,0.00017291342373937368,3.290934671440482e-07,0.0
1824,0.00017263197514694184,2.517912776056619e-07,2.5263338088166165e-09
1825,0.00018235280003864318,4.024087445486657e-07,8.805443041381977e-10
1826,0.0001869063125923276,6.077509056012786e-07,0.0
1827,0.00021827792807016522,7.023562034191855e-07,0.0
1828,0.0002091110363835469,9.392436481903133e-07,9.172301251858528e-10
1829,0.00021135022689122707,4.218002516154229e-07,8.57317605795771e-10
1830,0.00021912554802838713,4.1016764384949056e-07,3.1310507520032616e-09
1831,0.00022855616407468915,3.2897443702495366e-07,1.5591206103948707e-09
1832,0.00021950075461063534,2.665403826540569e-07,0.0
1833,0.00020773732103407383,3.2086651913232345e-07,0.0
1834,0.00021811998158227652,2.510988679205184e-07,0.0
1835,0.00019790937949437648,2.62439158404959e-07,7.563087933704082e-10
1836,0.0001867044484242797,2.869760180601588e-07,0.0
1837,0.00020507130830083042,2.4074302018561866e-07,0.0
1838,0.0001941728260135278,2.2408174515931023e-07,0.0
1839,0.00021500674483831972,2.4540076992707327e-07,6.9914751765765e-10
1840,0.00020987041352782398,2.2548698552782298e-07,1.2739377330817092e-09
1841,0.0002298954495927319,3.2359565693695913e-07,6.420548537278137e-10
1842,0.00021592294797301292,3.515130799769395e-07,0.0
1843,0.00022125871328171343,2.23871936100295e-07,0.0
1844,0.000208986850338988,2.3710585139724571e-07,5.488561272137815e-10
1845,0.00020800746278837323,2.633867666190781e-07,0.0
1846,0.00022176382481120527,3.7468808500307205e-07,5.854501328173001e-10
1847,0.00023591901117470115,3.629639593327738e-07,0.0
1848,0.0002440526004647836,3.612304624311946e-07,0.0
1849,0.0002543437294661999,6.242664198907732e-07,0.0
1850,0.00022708920005243272,4.243122475600103e-07,6.788996032014438e-10
1851,0.00023250936646945775,3.089281221946294e-07,6.449438760824933e-10
1852,0.00023157424584496766,2.949277018160501e-07,0.0
1853,0.0002194493863498792,2.776948235805321e-07,0.0
1854,0.00021388627646956593,3.81881335442813e-07,1.0391328908454511e-09
1855,0.00021327094873413444,2.1121610416230396e-07,1.0613874223963649e-09
1856,0.00021572518744505942,2.5885947252390906e-07,5.177189232874468e-10
1857,0.000212536018807441,1.928196127209958e-07,0.0
1858,0.00020601152209565043,2.5985420393226377e-07,0.0
1859,0.00020835493342019618,1.9146571617056907e-07,0.0
1860,0.00021731187007389963,2.1512764192266332e-07,4.577183909670879e-10
1861,0.0002214338310295716,1.6317234496909805e-07,0.0
1862,0.00023311634140554816,2.2092952178809355e-07,0.0
1863,0.00022183058899827302,2.0627784635962598e-07,9.989241656072068e-10
1864,0.00022316341346595436,1.5870548963903275e-07,4.794727948009836e-10
1865,0.00021465751342475414,1.6897571697427338e-07,1.4120533631256649e-09
1866,0.0002186139317927882,1.435355869716659e-07,4.865612912574591e-10
1867,0.00022992135200183839,1.7858346268440073e-07,0.0
1868,0.00023302275803871453,1.5313609935674322e-07,0.0
1869,0.00022468241513706744,1.8508536925310182e-07,1.4650557433881772e-09
1870,0.00022985106625128537,1.9725128197478625e-07,1.7202146374017957e-09
1871,0.00026222944143228233,4.025426108000829e-07,1.0621177271019633e-09
1872,0.0002488643513061106,1.717444320092909e-07,0.0
1873,0.00024563807528465986,1.5024870947399904e-07,0.0
1874,0.00024378376838285476,1.8999257633822708e-07,0.0
1875,0.0002442674303893,1.4818755289525143e-07,5.721527140956084e-10
1876,0.00024645731900818646,1.3301232115736639e-07,0.0
1877,0.00024185722577385604,1.434877248129851e-07,0.0
1878,0.0002492603671271354,1.6365930832762388e-07,1.2078177347163432e-09
1879,0.0002463518176227808,1.435691387996485e-07,6.10932526790009e-10
1880,0.00024655761080794036,2.2013212230831414e-07,0.0
1881,0.0002579876745585352,1.520006662758533e-07,6.972507571312292e-10
1882,0.000246952724410221,1.7237447025308938e-07,0.0
1883,0.0002516841050237417,1.4028933037479874e-07,0.0
1884,0.000253451697062701,1.9673056783631182e-07,0.0
1885,0.00026239603175781667,2.1657335480540496e-07,0.0
1886,0.0002526769821997732,2.1683638351532863e-07,0.0
