maisCONJenADP_count,maisCONJsansADP_count
13462.999887000953,5593.0002306672095
18207.00075893601,7037.999945120919
19632.999467006972,7233.000148554462
21669.999826053405,8449.000110473293
17875.00023749863,7067.000063110567
14355.000003334691,5822.000037849133
13171.999783702133,5774.9999049169355
13899.99998123381,5903.999891639803
17558.99927533388,8023.999790890772
18807.00042677005,8276.999781501578
16954.99958403336,7257.999831743353
15167.999548588527,7019.999972177825
15241.00099023247,6678.00003145776
14487.999711924245,7138.99968232322
12809.000068237401,5226.999922061713
14246.999546561103,5928.9999852421715
17897.999729788407,7711.000318308529
25327.999294865294,12535.99903969198
35002.00090691847,15832.99993086312
37276.9985773916,18494.99877417918
34810.000178385366,15077.000168917408
43207.9976395582,16652.000227133423
39470.999672848986,16643.000420112057
41605.99991994205,16715.00063713609
44515.9989841594,20671.000149699896
45285.000544649134,20070.999226814125
45443.001236695665,19543.00141492443
42323.00112917437,19928.999604990782
44137.998731783606,20107.99847945935
48095.0021436423,25320.999978341235
41328.00178315188,19994.00103430506
25539.00119768655,12058.000076903014
30424.999455527653,14016.999610709181
36700.99943549787,17907.999743803688
43171.00237063078,20724.00062873771
55532.99660428633,25145.00021426932
65775.00051882982,28482.999323162745
61842.00065264748,27370.99936810338
67099.99956115875,29736.00175227457
59435.999845517246,27473.999890229054
66446.99774825585,29663.999117340965
66498.99890797242,28979.99992375997
60026.99944170598,27329.9998245131
73052.99483864731,32291.998435717724
81513.99911227828,35120.99972769399
75886.00225502392,33632.9985382329
71439.99887904202,32904.00053427377
74158.9968204879,33421.99906324039
49925.00043669238,22257.000168963878
47270.999384788636,22644.999775643628
57474.00247283244,27878.0011131444
62081.997381515794,29244.99932679722
59821.00215267241,28941.00043622624
66030.00254709268,31984.000244827635
77952.99737660971,37537.99952120461
77089.00112920887,38048.00258885638
81137.99696457623,37727.0009758074
84093.99573393684,41609.99804204884
85150.00395239334,41244.999389171855
82428.999909587,38802.00047157035
91339.00321825423,44595.00096093687
91754.99312667454,42539.999398415835
94788.0005143566,46093.00117948963
83183.00239906032,38283.00037433858
90660.00373242535,41028.00072411431
91436.99905803805,41392.999134824895
87094.00366157426,38459.000079168436
87680.99982597023,39396.99862640729
85941.99820744566,38864.998052241
86232.99506177203,40779.99745423614
76702.00138926029,34991.99972935284
39331.00077857262,18675.0010293958
70968.00315662596,33324.99981077864
70696.00095954991,33833.00009041654
68338.998764162,33226.00212693225
70927.99778112659,33888.001188857845
66520.00104836674,30849.00100594737
63851.99592974302,31572.999953069717
63704.0004736964,31470.00046506099
64062.997909351885,30260.999336537054
59669.99606409864,28719.997713402383
55012.99846913366,26260.998400636203
58259.99956357772,28370.00016236971
59860.0026009822,29339.000951785434
58791.00192353198,29743.99810322866
59392.00191889403,28578.001156342238
58215.997633387335,29139.999456683683
58058.99777771323,28578.998331213006
58884.99758713406,29609.997770617883
60172.99799758179,29840.99940376613
58843.999868770545,28243.999401925397
60121.999369869685,29000.998640975038
60658.00135776396,29291.999648791898
62084.001054465094,30522.99991551381
59888.99812817651,29235.999054699758
62982.99937490292,30781.998711326618
64545.00022601132,30740.999556514194
64727.00293562578,31148.00108611849
68040.00208678706,31699.002292152327
67846.99941453116,32629.997970234832
70731.00388218807,33837.00259772806
66791.000155992,31753.99816874507
70317.00273495773,34751.000432490895
67770.00285398608,32768.00249925793
68622.99894095791,32576.999469736442
71589.00048161564,34371.99840439944
72094.99865297353,34683.99995981171
70330.99888279346,33976.998477988585
74445.00330715661,34821.0005101445
67828.99673975624,33071.99859316297
69351.99810471294,32904.99947219464
70771.0025019249,32564.002402487946
73123.9994061407,34313.00038075586
69498.99764626336,32441.999671700392
54412.99901292291,26814.999229421173
28966.000835472827,14683.00114300983
32963.0016492863,15543.000676157639
33124.99784834372,14916.998822391693
31211.000624377237,14442.000842560914
38825.0005001339,18420.999135931208
