ellesPRONontVERB_count,ellesPRONsontVERB_count
11425.000436494303,31344.000264312628
14062.00024576392,37862.999287888306
16198.000033052715,44716.000807478995
23188.001472759483,65872.00108416649
14624.00018149017,36917.00040857804
11093.000518126895,34939.00160624775
10171.000097510732,27972.00117547968
10986.000390540285,28676.000616481353
14573.999379565694,37802.9976189115
14713.000481813368,38731.00189439886
12330.999096951546,29480.99893098503
10644.999376414928,27043.99909345503
12065.000128971742,30815.001436884137
10171.999637776638,25613.00010866428
9100.999539183465,19159.000115333907
11416.999806815502,27580.99943689235
15153.000245552463,38455.0018801714
21595.998909149275,53273.996474751424
22690.000404425155,61877.000312665725
25237.9982796252,66396.99937024931
21330.001329093462,53827.00321574553
26164.999539520606,64506.000910877934
26081.000338473234,63668.99938423782
23047.00006202431,60770.00086776882
28153.000639247242,73326.99850874666
30310.99838504898,75669.99894492318
28961.99975122421,70866.00337303383
28754.99998319319,69071.99957265802
30414.99932308317,75329.9989930834
31343.000500357957,75971.99882004582
27311.9998525473,65967.00107763367
18485.99973132517,42791.000461178526
19186.000272115092,48891.00062665943
25184.999694819777,63705.00056735217
29473.002279207198,73039.00388701282
33890.99943019096,87097.99797825998
38428.00058432535,91274.00117504389
38333.9995246743,94779.99784504215
38074.00110179364,98859.00421761314
39760.999567368875,90393.99674192021
39013.00027270515,90833.99488530168
43316.998978050826,103316.99746965438
38567.999275969414,87249.99753804808
46770.99753182811,107198.99844824336
47309.000997016235,110403.99917190528
47430.99999425214,109559.00001512392
47912.000234070205,107558.99756571511
47892.999156156555,104146.99731637482
36386.000118641845,76648.99976767156
35232.99996809714,73999.99928960872
39740.00030608639,87701.00451882395
42159.99939741958,94735.00134160143
43091.0004328013,98406.00079175942
46913.00008708643,108939.00689634684
52293.99918679993,112454.99651274295
52342.00242236178,114091.00297850487
53181.999851666915,113338.99451384706
55818.997397295854,120986.99572869894
52235.000457050555,111875.00287547473
53474.99907652511,113577.00075778255
62255.00053903285,129124.00213841537
58545.997332569554,124080.99222238382
60844.99966953601,125370.00160426192
54401.001794934324,109183.00611130233
59936.00253239494,125151.00254656766
58382.99948128566,125421.00367929281
55149.00011397769,118896.00554307856
59653.99790526667,125943.9984808992
59036.99849038168,128952.99400280553
57854.99885749934,126810.99646787609
50925.00076095473,106651.00150497534
27645.999714277834,57499.00169576705
48415.001242791644,95787.00427207163
50032.99934223093,108572.99802760521
49313.002697389136,104765.00629425424
51300.99964174316,108898.00154891952
49606.00063042058,110547.00021278254
46986.99696878609,100860.995418546
46886.00192798641,100548.9999011661
47709.99780873731,99029.99549566804
44521.99811471671,92871.99481387275
42829.00017597409,88053.9987339486
42733.000901977844,89047.00217675285
46081.00063382827,98145.0027596448
43362.999909264436,93450.99947304213
44713.00191085408,94684.00024545657
44157.9979714118,93725.99671960036
45641.99889926071,93127.99760425465
45460.99951540501,95293.99655231964
48714.998477717774,98848.99981009438
45585.00017829581,95025.00515662618
47060.00103078735,98342.99803228231
47672.00208910817,98091.00216693431
50118.00147827099,104751.00505717483
48778.99982886533,102950.99603095559
48802.99944171564,102212.00129340087
50701.00301054441,104419.00284319598
52283.00318124688,108107.00251138229
54100.001136693645,112343.00531401997
53971.99867672476,112016.99987717607
59237.00206781075,120285.00844704795
55208.00039701676,113760.99988798362
56272.002184730685,131216.00583749358
56006.00237077287,116621.00807037717
56658.996659730714,119298.99352312007
56273.99961861109,119703.99637978524
56952.999039485956,118836.99916981917
57628.99901701267,120641.99733473854
62325.004214959095,126387.00948973867
53436.99976905376,114064.99421709383
54534.99898719917,114631.99672828717
54644.00321074281,113995.00475297321
55601.00006434938,116915.9966607573
54973.999154637546,114337.00034012235
44908.99846929516,88456.99884761294
29080.000711361907,48164.00068440579
32005.001359351852,52640.00204775782
31229.9997919873,52349.99991820205
28342.00065856616,48692.00193149946
32305.000420597036,60300.00062348871
37962.00213446461,76099.00097723697
36335.00033626094,75804.00090156705
37133.99968191681,77008.99963670073
25287.99895299006,53270.99818520575
20075.999020074043,43879.99847371283
23501.999330172785,50224.999943135466
22978.00010527845,49976.99880480928
22345.000201249975,49553.99984613381
22866.000113409944,48644.00304840691
23352.000468071285,48456.999437624414
24583.00067757432,52374.00144659903
22786.0020494873,47889.00288038198
22920.999974456558,47629.000248622004
21569.00010535102,45968.00029484768
21236.000594584053,44742.999968870354
20606.00065470418,45678.00309155452
20259.998964299368,45432.99746840357
20155.998628702157,42317.99745840458
19178.000185451998,42560.99785320804
16076.999432761559,36460.99915798381
9015.000187081967,21256.99992481818
