vousPRONavezVERB_count,vousPRONsavezVERB_count
25136.99980592692,3560.000027583817
41891.0002349643,8436.000210670316
36364.99860792671,5927.000079926526
43648.000797223576,7926.000389383336
50425.00074202298,8727.000102984493
33033.0019205773,6775.000240594873
38929.99973346593,7695.000076301998
26455.00060010531,4277.000172136284
29350.99848494513,5548.9997868081155
34811.00176124015,5890.000279160683
45639.99632854942,8519.999652177947
26460.99929776368,5141.999726572596
28013.0008222014,5284.999976016827
24041.9991183729,5078.0000692123485
26569.99916200557,3797.9998831515304
29444.000009602732,4218.9999794107725
35814.00252743333,6068.999936395684
62798.99913847882,12590.999608894344
80153.00333618645,16249.000512412344
96517.00013602215,15726.99960039559
95252.00716313186,16570.00111909046
158700.00423340578,30334.00034086951
121755.00037577044,21892.000250474357
106880.0011697134,19815.00001838665
117857.99623236974,21441.00019820447
110171.99567286219,20573.999752527227
97476.00149333873,17514.000057808153
92441.99911273172,17285.00048737933
111893.99724440873,20552.999276008053
95211.00367623956,19807.000379948367
90000.00001184562,19243.99954551748
63560.00152342729,13689.000076099652
79548.00040122516,18508.00002355108
78240.00010409727,17538.00022359684
110622.00511300197,18112.000828196644
153632.9970995417,27162.99854461276
151762.0035162484,28818.000252682803
131565.99562798356,25800.999581328335
139995.00328256225,26456.00117687473
129531.99965991329,25055.000208747653
153669.99950471963,25413.998887283942
146318.99324592773,25201.99919141002
143319.00071598386,24370.9995427158
150008.99849634743,28874.999202166175
162109.0053881099,31246.000028927643
158007.0041587079,29222.999218541056
156362.99214927605,30931.99992946565
157571.9991215628,24177.999632995612
119235.00304723658,19752.000585742768
111602.99639900182,19834.9992459894
131831.00476011954,22346.00120119807
128792.99227178194,22507.999591868687
128734.00738580205,23689.000698340784
144989.00708023302,25210.00061716156
181292.98903277956,29164.999275647275
163103.00531891943,29319.001649419028
176241.00011654754,31542.999472804888
174026.9866978081,33803.99833903759
205484.00528990544,40884.00200076964
171024.99987758673,34662.00122004102
222745.99972777418,40674.00002980869
218709.99128278962,40338.99792834022
243437.99474244143,48538.999785867956
200595.0114379502,38892.002380290316
211082.01403069016,41093.00210782813
217108.005153018,45038.000303916604
190366.0093867091,38901.001012521105
191103.99092950427,37912.99920602373
178018.99622583098,34150.99951057207
200454.9919420361,39547.99783447841
159202.0028789871,30225.001021620745
91922.0026637649,16453.000452470274
171779.00328914053,33675.00046416408
156883.0037792231,30492.999502807557
156438.00614411372,30148.00086536179
182152.99602443865,35466.00019861387
146928.99911593922,31883.000190927578
141683.99818472276,32567.99825281924
122119.00314984996,26799.99996798051
145893.99392925497,30352.998238507076
138783.99708949227,30425.998082269478
139006.99384086716,31504.998778188743
138485.00335888367,30794.000739422907
133088.00567779798,28366.00038438655
113572.00073847407,24666.99989451813
118709.00508540602,24832.00126452824
116948.99588180723,23640.99910473789
115468.99416958509,25106.999756489553
114628.99839225147,23532.9986300228
116765.99817838745,25649.000689184228
111634.00549891328,24671.0000018113
110366.00303439226,24731.9998825166
110384.00366324947,25465.00102755797
111316.00369907738,25244.000542271115
103899.99654835137,23446.999252297497
115080.00245872996,25372.999432755794
109134.00117655279,25837.000524951134
112283.00610920008,26813.001441962908
122194.0028947375,27991.00135838264
124101.99647869513,30285.998693375957
123788.00605763445,30845.00108582898
111495.99684538765,25334.99911434023
110225.00280421787,24917.000933618
112066.00799945543,26831.001227868634
114890.99916515546,26745.998299004445
129809.99379444782,30182.999731881428
115326.9954173714,28904.99909257891
118510.00120244958,30191.99837654619
132950.00626812107,32530.0018171212
119855.99777907379,27804.99959810869
129884.9921323751,30787.999386432755
111180.00194549047,27053.000698548596
125564.99671204232,30846.999298572486
113612.99795908137,28527.9995399716
85329.00103281747,21215.999704536414
44025.002678062156,11512.00029329043
50896.00107063958,13734.000244994117
52584.99641668503,14745.999594050514
50808.00279247389,13474.99995478491
65796.00027362339,15967.999534885805
79700.00223434165,20117.000526383024
76505.00176292517,20244.000058916783
82713.99474215858,21745.998726373113
57954.99919376309,14762.9998517307
50426.9974121617,12937.999334082517
62724.00015797818,15594.999686633542
56310.998250383265,14954.999581911503
65000.000497075,18608.000168505405
49787.0012169003,13983.000445726906
60514.99942882644,16351.999679738177
55168.0012962797,15070.00078804768
49043.001987796364,12507.0005600832
49955.99934882053,13325.999803669325
45834.99735076475,11260.999582005285
45840.000469057864,11697.000414577244
44614.003100527785,10908.000399384631
41624.99732155632,10558.99927294909
40819.99846129757,10374.999699694194
37558.998784171534,9761.999743581593
31152.998435667294,8335.999950178077
14372.999676130528,3652.000021579954
17345.00025343418,4864.000125157415
16185.999204593845,4378.000068196898
16198.999953539545,4402.999976358275
17711.999408577874,4547.999773731256
26621.99990736775,7291.000341965584
42531.99881640275,12019.999742674801
60621.99888572864,16546.999296424765
57716.99823104602,15999.999108988384
56172.99743041633,14408.998936594362
62149.000276726394,15901.999783596293
62585.00042784889,17050.00072680152
53295.99911553178,13911.999668141072
48655.99857773602,13077.999893161832
58833.99854200024,16303.999606211411
58372.99981156671,14690.000454193676
66492.00070290681,18294.999957012333
61021.996037100915,16427.999407791085
66583.99932143344,18494.00031224345
75337.99995098982,19575.99991711295
80212.99555608905,21695.998631894847
80549.00350930715,21836.999681076606
99116.99564534091,24250.00025188086
85564.99961832362,22658.99994123885
111461.00293241726,28427.999768586164
102296.00610359304,24727.000542547954
98666.00156247549,27003.001747382907
122140.00735342731,30575.000280011784
132560.9982907146,31764.999587402268
156539.99789737564,30171.00069448127
128639.00211842336,30142.999940981146
111043.9986947937,27308.999146373604
101971.99763240323,24808.001067152145
93332.00538283096,21727.99965087956
91562.99261586092,20569.99889887688
82774.00397108118,18853.001080306713
90406.99587636245,18404.999626728502
81181.99500427407,18453.9992583161
80842.9971265863,19052.999364327094
93322.0005046042,20958.001144027414
