ilsPRONontVERB_count,ilsPRONsontVERB_count
36660.00112665565,43352.001877454226
43667.00064116412,55640.00169048195
44323.001127271215,56951.999771268485
55268.99996853538,78103.00278987663
42121.00226833245,50755.0023993107
32984.00034449803,43294.000670490765
31080.000113769514,37070.00079413895
33589.999108190554,40732.000867909504
42824.99897756462,55908.99873555203
42428.00128307336,54910.999956500666
40273.9979994001,47028.99694336393
32074.999065202304,38276.99978894057
33144.99989136605,43185.99996964754
29893.00043954294,37090.00024413635
29118.998292508833,30864.999722313732
33060.999647841345,35976.99986986435
42320.001074981956,53670.00216260991
62848.99912486259,71584.996278488
78125.00597272656,92333.00508921627
96790.99649099125,105568.99486497372
84961.00475774764,87257.0049401957
100618.0002817911,105728.99854606851
95676.00080277145,107493.00521579133
87140.00025966857,96806.99742230873
97725.9952931099,114829.99508854693
100963.99522998056,114594.00178892617
97079.00138378257,111062.0078694988
98897.00610665095,114296.9982120565
99585.99349025785,114047.99899159098
107035.00259533536,116416.00440211498
90288.9985285202,103835.00293779038
59804.001955359636,66868.99948140999
62758.99830269381,73543.0000591872
78193.00227912761,99180.00358206485
96744.99996032874,111388.00087843303
117541.99857516866,134785.99258154383
126580.998170776,143979.99581276684
124927.00122192345,144337.99264078404
130114.00005877973,148681.0054768906
117327.99703475382,137316.00236143335
138403.9892388521,146897.99380857564
136313.99559941716,154717.99450340786
127170.00122157506,142249.00377100814
149283.99699466344,165195.99912476592
146507.0029749772,172925.0062937468
143614.99185768102,169468.99201629264
148232.99848365277,162553.00121808273
155754.00255836808,169739.9971566151
110788.99990235391,121628.99844178717
97856.9975669241,108952.99752083374
125905.00209593616,135823.9984250786
131335.9971258182,146880.99467897328
126003.99727093239,144631.99523987446
146998.008229883,171746.00476998632
155720.99270827603,176502.98945154645
149696.9969954696,169874.0004584439
154491.00046931818,177876.0034411514
165661.99885060533,184205.99336525437
159979.9975917027,173689.00886392646
162066.0068529956,175341.00545766906
181671.00553801187,194396.0084860472
175508.99839672833,192956.98145175385
182382.99939642815,195932.00330001413
166222.0041892541,176682.01321163937
175218.00806665845,191912.0094081988
168163.0074736923,189532.0017306492
165088.01107384745,180227.0019078172
163549.9952252026,187499.0022282615
161426.99726172056,184554.9866209994
165800.99119576567,188241.000299657
143745.00047023152,159277.0077973446
87313.00420793169,90158.99955870619
145000.99849672953,153650.00503198517
132278.9963427388,156750.99799877606
128132.00558732144,152640.00603348095
140003.00367239653,159572.0036183459
139020.99968628335,160140.99436923908
129945.99748279413,149555.98890673288
133087.99892209936,153666.0063510426
139840.9972543989,152707.9956853725
124262.99297094942,139415.99907107378
