nousPRONavonsVERB_count,nousPRONsavonsVERB_count
70401.00206318892,2952.0000465990506
88606.00302879758,3409.000037727901
95846.99996478473,3580.0000300371576
100811.00327745531,4970.000174708155
81250.00442445527,3756.0002284202037
75962.00086635462,3182.000176511571
75622.00054157538,2649.000127534062
73090.99944288106,2596.0000698795657
88985.9957427334,3365.999897187213
93345.9997415524,3437.000041263405
89028.99560097815,3258.9998058735996
86246.99469385653,3430.999963877395
79128.00052072213,3192.000001096519
75274.99763417858,2703.999912136814
85710.9995705086,2776.999922097447
87121.99690931042,3922.999929005013
114217.00357769652,4893.000132374402
152097.99339706858,5614.999931346246
194928.00068334182,7686.000390652591
230753.98413762834,9866.999407653118
191478.00644817273,7628.000412534178
267875.99683528626,10331.999726538817
259475.0079305487,9519.000076256838
226115.00730160583,8656.999967394333
287930.9899479474,9996.000232034872
252121.99798157223,10341.999845706127
265999.00315326214,9490.000076425886
263844.99901553505,9515.000232113107
275080.0008316573,11404.99974938947
306161.9972543173,12277.000040827079
264114.9982725419,9829.999962563686
171370.00191855812,7346.9998670435425
203185.99395771278,8606.999956508813
233137.00006526615,9651.999876603768
291975.00384669536,11627.000377377071
348817.98113120184,15044.999637779603
406484.99491670553,17318.000074788506
394679.9927762326,17088.00060740647
403282.0115769391,17364.00004622066
389274.9997055571,16152.999959920166
435118.9834788455,21242.000025967805
456998.99668700714,20079.999860656622
426287.98681299714,21235.999738085444
510810.9780121697,25334.999239189863
538880.9955946595,25880.000578527186
512648.98262986593,26407.999150397533
504368.9891903037,24073.00014740431
547089.9889366936,24898.998503747818
381109.9891947121,16575.000445856866
378492.98738394264,16603.99999285174
429483.01312108594,19944.000634259213
438337.9970275086,21016.999371613492
444054.9951522773,21616.000057754394
488906.00161572883,21696.00075803782
548484.9939214066,26238.000010275573
512142.02570824174,25242.000548609332
566759.9840422822,28289.000188214784
572125.9831370065,29385.99948553808
575750.0010556597,30960.00027383196
555122.008981325,31192.99983539904
629276.0238760795,32519.00059403609
621625.9574365206,34300.99755345384
647498.9984184469,33421.001037712136
573466.0289905886,33580.000557296196
