bienADVenADP_count,bienADVdansADP_count
1455.0000094455074,1818.0000216429678
2233.9999612522656,2555.99999618762
2369.9999608523995,2548.999921712628
2761.0001058994935,3172.0001683638
2101.000089616059,2377.0000006032665
1747.000019895238,2247.0000181727655
1775.0000245731514,2170.000077605885
1394.0000809023734,1919.0000439955165
1998.9999948041968,2274.999937367404
2229.999996668073,2918.00010631107
2199.9999056251518,2311.999854889029
2194.0000170266944,2953.999941408736
1926.0000125194006,2090.0001042331655
1664.9999861034325,2024.9999489080242
1582.9999067783974,1830.9999285997485
1656.9999036782592,1642.000048932232
2151.000080268422,2319.9999751039927
3190.0000075539056,3289.999980321415
4292.999989499823,4182.000330181313
4737.999713514901,4377.999811130424
4958.000054823289,4021.0001659674044
5868.000053565594,5331.000048899383
6147.00016410532,4757.000215249263
6227.999764037236,5454.000131156731
8067.999890373146,6148.999872406892
6908.999809360663,5992.999858181606
7057.000299744154,5496.000276020208
6231.000354143725,5556.000020996181
6077.999791326238,5870.999870622661
6256.999904607183,6783.0001895665855
4911.000128455762,5441.000235033341
3344.0000037177433,3277.000104297016
3996.9999102550187,4581.000006374034
4864.999975263296,5104.999961131903
6064.000146455667,6170.000337648276
8745.999742034679,8140.999810752987
10011.000099612396,8322.99989181025
9639.000122206413,8242.999965032948
10535.9998512985,8724.999814634371
9301.000105373181,7969.000290845663
8992.999580831167,8421.99962681614
9268.99954390867,8834.000046560073
8854.999888201048,8114.999675918309
9635.999442525772,8909.999437070352
10261.999953497609,9992.9998261812
9801.999675082156,10391.999657520095
9212.999722553157,9962.000162606315
9298.000229782674,9319.99971233753
6786.999960085128,6868.999754644383
6128.999809228569,7341.999856033718
7660.000462178081,7751.0002257078995
8386.999807008498,8444.999593312781
8298.99991615456,8630.9998378101
10236.000298672476,9786.000105216366
11993.99962201569,10402.99971542845
11593.000700097593,10357.00037015481
11868.99972115017,11847.000135207874
13286.999333996951,12257.999741460835
14042.00056199173,12771.000682124462
12396.999949155104,11926.999910094197
