ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
beaucoup;beaucoup;ADV;eu;avoir;VERB;tu;taire;VERB
trop;trop;ADV;eu;avoir;VERB;tu;taire;VERB
