ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
ancien;ancien;ADJ;air;air;NOUN;ver;ver;NOUN
ancien;ancien;ADJ;air;air;NOUN;verre;verre;NOUN
ancien;ancien;ADJ;air;air;NOUN;vert;vert;NOUN
ancien;ancien;ADJ;an;an;NOUN;vent;vent;NOUN
ancien;ancien;ADJ;antre;antre;NOUN;ventre;ventre;NOUN
ancien;ancien;ADJ;empire;empire;NOUN;vampire;vampire;NOUN
ancien;ancien;ADJ;if;if;NOUN;vif;vif;NOUN
ancien;ancien;ADJ;âne;âne;NOUN;van;van;NOUN
bon;bon;ADJ;air;air;NOUN;ver;ver;NOUN
bon;bon;ADJ;air;air;NOUN;verre;verre;NOUN
bon;bon;ADJ;air;air;NOUN;vert;vert;NOUN
bon;bon;ADJ;an;an;NOUN;vent;vent;NOUN
bon;bon;ADJ;antre;antre;NOUN;ventre;ventre;NOUN
bon;bon;ADJ;empire;empire;NOUN;vampire;vampire;NOUN
bon;bon;ADJ;if;if;NOUN;vif;vif;NOUN
bon;bon;ADJ;âne;âne;NOUN;van;van;NOUN
certain;certain;ADJ;air;air;NOUN;ver;ver;NOUN
certain;certain;ADJ;air;air;NOUN;verre;verre;NOUN
certain;certain;ADJ;air;air;NOUN;vert;vert;NOUN
certain;certain;ADJ;an;an;NOUN;vent;vent;NOUN
certain;certain;ADJ;antre;antre;NOUN;ventre;ventre;NOUN
certain;certain;ADJ;empire;empire;NOUN;vampire;vampire;NOUN
certain;certain;ADJ;if;if;NOUN;vif;vif;NOUN
certain;certain;ADJ;âne;âne;NOUN;van;van;NOUN
divin;divin;ADJ;air;air;NOUN;ver;ver;NOUN
divin;divin;ADJ;air;air;NOUN;verre;verre;NOUN
divin;divin;ADJ;air;air;NOUN;vert;vert;NOUN
divin;divin;ADJ;an;an;NOUN;vent;vent;NOUN
divin;divin;ADJ;antre;antre;NOUN;ventre;ventre;NOUN
divin;divin;ADJ;empire;empire;NOUN;vampire;vampire;NOUN
divin;divin;ADJ;if;if;NOUN;vif;vif;NOUN
divin;divin;ADJ;âne;âne;NOUN;van;van;NOUN
prochain;prochain;ADJ;air;air;NOUN;ver;ver;NOUN
prochain;prochain;ADJ;air;air;NOUN;verre;verre;NOUN
prochain;prochain;ADJ;air;air;NOUN;vert;vert;NOUN
prochain;prochain;ADJ;an;an;NOUN;vent;vent;NOUN
prochain;prochain;ADJ;antre;antre;NOUN;ventre;ventre;NOUN
prochain;prochain;ADJ;empire;empire;NOUN;vampire;vampire;NOUN
prochain;prochain;ADJ;if;if;NOUN;vif;vif;NOUN
prochain;prochain;ADJ;âne;âne;NOUN;van;van;NOUN
aucun;aucun;DET;air;air;NOUN;ver;ver;NOUN
aucun;aucun;DET;air;air;NOUN;verre;verre;NOUN
aucun;aucun;DET;air;air;NOUN;vert;vert;ADJ
aucun;aucun;DET;air;air;NOUN;vert;vert;NOUN
aucun;aucun;DET;an;an;NOUN;vent;vent;NOUN
aucun;aucun;DET;antre;antre;NOUN;ventre;ventre;NOUN
aucun;aucun;DET;empire;empire;NOUN;vampire;vampire;NOUN
aucun;aucun;DET;if;if;NOUN;vif;vif;ADJ
aucun;aucun;DET;if;if;NOUN;vif;vif;NOUN
aucun;aucun;DET;ignoble;ignoble;ADJ;vignoble;vignoble;NOUN
aucun;aucun;DET;ivre;ivre;ADJ;vivre;vivre;NOUN
aucun;aucun;DET;oeuf;oeuf;NOUN;veuf;veuf;ADJ
aucun;aucun;DET;âne;âne;NOUN;van;van;NOUN
un;un;DET;air;air;NOUN;ver;ver;NOUN
un;un;DET;air;air;NOUN;verre;verre;NOUN
un;un;DET;air;air;NOUN;vert;vert;ADJ
un;un;DET;air;air;NOUN;vert;vert;NOUN
un;un;DET;an;an;NOUN;vent;vent;NOUN
un;un;DET;antre;antre;NOUN;ventre;ventre;NOUN
un;un;DET;empire;empire;NOUN;vampire;vampire;NOUN
un;un;DET;if;if;NOUN;vif;vif;ADJ
un;un;DET;if;if;NOUN;vif;vif;NOUN
un;un;DET;ignoble;ignoble;ADJ;vignoble;vignoble;NOUN
un;un;DET;ivre;ivre;ADJ;vivre;vivre;NOUN
un;un;DET;oeuf;oeuf;NOUN;veuf;veuf;ADJ
un;un;DET;âne;âne;NOUN;van;van;NOUN
mon;mon;DET;air;air;NOUN;ver;ver;NOUN
mon;mon;DET;air;air;NOUN;verre;verre;NOUN
mon;mon;DET;air;air;NOUN;vert;vert;ADJ
mon;mon;DET;air;air;NOUN;vert;vert;NOUN
mon;mon;DET;an;an;NOUN;vent;vent;NOUN
mon;mon;DET;antre;antre;NOUN;ventre;ventre;NOUN
mon;mon;DET;empire;empire;NOUN;vampire;vampire;NOUN
mon;mon;DET;if;if;NOUN;vif;vif;ADJ
mon;mon;DET;if;if;NOUN;vif;vif;NOUN
mon;mon;DET;ignoble;ignoble;ADJ;vignoble;vignoble;NOUN
mon;mon;DET;ivre;ivre;ADJ;vivre;vivre;NOUN
mon;mon;DET;oeuf;oeuf;NOUN;veuf;veuf;ADJ
mon;mon;DET;âne;âne;NOUN;van;van;NOUN
son;son;DET;air;air;NOUN;ver;ver;NOUN
son;son;DET;air;air;NOUN;verre;verre;NOUN
son;son;DET;air;air;NOUN;vert;vert;ADJ
son;son;DET;air;air;NOUN;vert;vert;NOUN
son;son;DET;an;an;NOUN;vent;vent;NOUN
son;son;DET;antre;antre;NOUN;ventre;ventre;NOUN
son;son;DET;empire;empire;NOUN;vampire;vampire;NOUN
son;son;DET;if;if;NOUN;vif;vif;ADJ
son;son;DET;if;if;NOUN;vif;vif;NOUN
son;son;DET;ignoble;ignoble;ADJ;vignoble;vignoble;NOUN
son;son;DET;ivre;ivre;ADJ;vivre;vivre;NOUN
son;son;DET;oeuf;oeuf;NOUN;veuf;veuf;ADJ
son;son;DET;âne;âne;NOUN;van;van;NOUN
ton;ton;DET;air;air;NOUN;ver;ver;NOUN
ton;ton;DET;air;air;NOUN;verre;verre;NOUN
ton;ton;DET;air;air;NOUN;vert;vert;ADJ
ton;ton;DET;air;air;NOUN;vert;vert;NOUN
ton;ton;DET;an;an;NOUN;vent;vent;NOUN
ton;ton;DET;antre;antre;NOUN;ventre;ventre;NOUN
ton;ton;DET;empire;empire;NOUN;vampire;vampire;NOUN
ton;ton;DET;if;if;NOUN;vif;vif;ADJ
ton;ton;DET;if;if;NOUN;vif;vif;NOUN
ton;ton;DET;ignoble;ignoble;ADJ;vignoble;vignoble;NOUN
ton;ton;DET;ivre;ivre;ADJ;vivre;vivre;NOUN
ton;ton;DET;oeuf;oeuf;NOUN;veuf;veuf;ADJ
ton;ton;DET;âne;âne;NOUN;van;van;NOUN
bien;bien;ADV;ôter;ôter;VERB;voter;voter;VERB
bien;bien;ADV;eu;avoir;VERB;vu;voir;VERB
bien;bien;ADV;omis;omettre;VERB;vomi;vomir;VERB
bien;bien;ADV;ôté;ôter;VERB;voté;voter;VERB
en;en;ADP;allant;aller;VERB;valant;valoir;VERB
en;en;ADP;air;air;NOUN;ver;ver;NOUN
en;en;ADP;air;air;NOUN;verre;verre;NOUN
en;en;ADP;air;air;NOUN;verres;verre;NOUN
en;en;ADP;air;air;NOUN;vers;vers;NOUN
en;en;ADP;air;air;NOUN;vert;vert;NOUN
en;en;ADP;aire;aire;NOUN;ver;ver;NOUN
en;en;ADP;aire;aire;NOUN;verre;verre;NOUN
en;en;ADP;aire;aire;NOUN;verres;verre;NOUN
en;en;ADP;aire;aire;NOUN;vers;vers;NOUN
en;en;ADP;aire;aire;NOUN;vert;vert;NOUN
en;en;ADP;airs;air;NOUN;ver;ver;NOUN
en;en;ADP;airs;air;NOUN;verre;verre;NOUN
en;en;ADP;airs;air;NOUN;verres;verre;NOUN
en;en;ADP;airs;air;NOUN;vers;vers;NOUN
