ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
dernier;dernier;ADJ;acteur;acteur;NOUN;facteur;facteur;NOUN
dernier;dernier;ADJ;air;air;NOUN;fer;fer;NOUN
dernier;dernier;ADJ;août;août;NOUN;foot;foot;NOUN
dernier;dernier;ADJ;are;are;NOUN;fard;fard;NOUN
dernier;dernier;ADJ;are;are;NOUN;phare;phare;NOUN
dernier;dernier;ADJ;art;art;NOUN;fard;fard;NOUN
dernier;dernier;ADJ;art;art;NOUN;phare;phare;NOUN
dernier;dernier;ADJ;autographe;autographe;NOUN;photographe;photographe;NOUN
dernier;dernier;ADJ;axe;axe;NOUN;fax;fax;NOUN
dernier;dernier;ADJ;enfant;enfant;NOUN;fanfan;fanfan;NOUN
dernier;dernier;ADJ;or;or;NOUN;for;for;NOUN
dernier;dernier;ADJ;or;or;NOUN;fort;fort;NOUN
dernier;dernier;ADJ;âne;âne;NOUN;fan;fan;NOUN
léger;léger;ADJ;acteur;acteur;NOUN;facteur;facteur;NOUN
léger;léger;ADJ;air;air;NOUN;fer;fer;NOUN
léger;léger;ADJ;août;août;NOUN;foot;foot;NOUN
léger;léger;ADJ;are;are;NOUN;fard;fard;NOUN
léger;léger;ADJ;are;are;NOUN;phare;phare;NOUN
léger;léger;ADJ;art;art;NOUN;fard;fard;NOUN
léger;léger;ADJ;art;art;NOUN;phare;phare;NOUN
léger;léger;ADJ;autographe;autographe;NOUN;photographe;photographe;NOUN
léger;léger;ADJ;axe;axe;NOUN;fax;fax;NOUN
léger;léger;ADJ;enfant;enfant;NOUN;fanfan;fanfan;NOUN
léger;léger;ADJ;or;or;NOUN;for;for;NOUN
léger;léger;ADJ;or;or;NOUN;fort;fort;NOUN
léger;léger;ADJ;âne;âne;NOUN;fan;fan;NOUN
premier;premier;ADJ;acteur;acteur;NOUN;facteur;facteur;NOUN
premier;premier;ADJ;air;air;NOUN;fer;fer;NOUN
premier;premier;ADJ;août;août;NOUN;foot;foot;NOUN
premier;premier;ADJ;are;are;NOUN;fard;fard;NOUN
premier;premier;ADJ;are;are;NOUN;phare;phare;NOUN
premier;premier;ADJ;art;art;NOUN;fard;fard;NOUN
premier;premier;ADJ;art;art;NOUN;phare;phare;NOUN
premier;premier;ADJ;autographe;autographe;NOUN;photographe;photographe;NOUN
premier;premier;ADJ;axe;axe;NOUN;fax;fax;NOUN
premier;premier;ADJ;enfant;enfant;NOUN;fanfan;fanfan;NOUN
premier;premier;ADJ;or;or;NOUN;for;for;NOUN
premier;premier;ADJ;or;or;NOUN;fort;fort;NOUN
premier;premier;ADJ;âne;âne;NOUN;fan;fan;NOUN
