ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
excellent;excellent;ADJ;ail;ail;NOUN;bail;bail;NOUN
excellent;excellent;ADJ;ailier;ailier;NOUN;bélier;bélier;NOUN
excellent;excellent;ADJ;an;an;NOUN;banc;banc;NOUN
excellent;excellent;ADJ;are;are;NOUN;bar;bar;NOUN
excellent;excellent;ADJ;art;art;NOUN;bar;bar;NOUN
excellent;excellent;ADJ;honneur;honneur;NOUN;bonheur;bonheur;NOUN
excellent;excellent;ADJ;oeuf;oeuf;NOUN;boeuf;boeuf;NOUN
excellent;excellent;ADJ;office;office;NOUN;beau-fils;beau-fils;NOUN
excellent;excellent;ADJ;or;or;NOUN;bord;bord;NOUN
excellent;excellent;ADJ;os;os;NOUN;boss;boss;NOUN
excellent;excellent;ADJ;os;os;NOUN;bosse;bosse;NOUN
grand;grand;ADJ;ail;ail;NOUN;bail;bail;NOUN
grand;grand;ADJ;ailier;ailier;NOUN;bélier;bélier;NOUN
grand;grand;ADJ;an;an;NOUN;banc;banc;NOUN
grand;grand;ADJ;are;are;NOUN;bar;bar;NOUN
grand;grand;ADJ;art;art;NOUN;bar;bar;NOUN
grand;grand;ADJ;honneur;honneur;NOUN;bonheur;bonheur;NOUN
grand;grand;ADJ;oeuf;oeuf;NOUN;boeuf;boeuf;NOUN
grand;grand;ADJ;office;office;NOUN;beau-fils;beau-fils;NOUN
grand;grand;ADJ;or;or;NOUN;bord;bord;NOUN
grand;grand;ADJ;os;os;NOUN;boss;boss;NOUN
grand;grand;ADJ;os;os;NOUN;bosse;bosse;NOUN
petit;petit;ADJ;ail;ail;NOUN;bail;bail;NOUN
petit;petit;ADJ;ailier;ailier;NOUN;bélier;bélier;NOUN
petit;petit;ADJ;an;an;NOUN;banc;banc;NOUN
petit;petit;ADJ;are;are;NOUN;bar;bar;NOUN
petit;petit;ADJ;art;art;NOUN;bar;bar;NOUN
petit;petit;ADJ;honneur;honneur;NOUN;bonheur;bonheur;NOUN
petit;petit;ADJ;oeuf;oeuf;NOUN;boeuf;boeuf;NOUN
petit;petit;ADJ;office;office;NOUN;beau-fils;beau-fils;NOUN
petit;petit;ADJ;or;or;NOUN;bord;bord;NOUN
petit;petit;ADJ;os;os;NOUN;boss;boss;NOUN
