lesDETeauxNOUN_count,lesDETmotsNOUN_count
21622.999608959843,10997.000481280435
23393.99966519477,11726.999971077066
29395.999981902085,11287.000150441283
35261.9992305454,14113.000159053336
26508.0008573874,9611.000420455208
21221.00017739254,8776.00054498414
17529.00024262753,8284.000392690847
19285.00004992207,7794.999827389205
22472.999059776957,15140.999918131032
26149.001085964235,10027.00014290043
22322.998887376478,11914.99904943279
21366.999612238913,8852.9995671247
21723.999794022628,9337.000288595355
16863.999529687426,7249.999944950443
13987.999685398461,7795.999727958984
19165.0002091822,9231.999722090042
22618.99994655394,10543.000306863072
28817.999366766784,14021.999189988393
42916.00139164577,16956.000842607285
45774.99810120239,20341.999123939004
32354.000252946003,16135.00064422136
38620.9999955389,23978.000214794953
48662.99978365366,22631.999758239963
38342.00044080339,19522.999072512717
48463.99904630715,23495.999362477247
51639.998774457556,23127.99932886726
51771.001445155336,25572.000312570184
46292.00010816149,26285.9999629406
46086.99881267438,28265.99928527607
53726.00183415972,28189.00010465165
42791.001547090724,22490.00015303929
30880.0008242104,15311.000113838249
31475.999579589752,16869.00000069054
48950.00130527928,20138.999442323628
47578.002763872144,23156.001791312287
69000.99976545305,29051.998692803518
62122.001577116374,31293.00042188231
67741.9987794171,29101.999427223567
71846.99931952385,33424.999695503546
60474.00086121098,31853.99967807194
68623.99642577858,35265.00013819064
68024.9991831594,37438.99791248832
57401.99782299068,35464.00011140359
71332.0012220979,39433.99913305306
76561.00026699691,40552.998948296714
78174.99930287941,43139.00054880895
74903.99726536451,41314.99840221444
73203.99912257693,41642.9993671573
54473.99854540835,26640.99991115589
51512.000600269675,28752.999970167817
58646.001458876905,31881.00069961984
69343.99749192686,33008.9991715834
73013.00020519269,39370.0010857609
80298.00104589033,42396.000519325185
89547.99651731519,40305.9980485712
88982.00025800012,41310.00098185009
86252.99731655754,45198.99913876143
101120.99825297085,44189.99966507663
87430.00440477095,48794.00023833373
94051.9974535325,44817.999989214826
96194.00473535397,45392.00211381217
92269.99843691484,47676.996976818664
100852.9968135368,51828.00168456563
87411.00130784513,49041.002955644595
97966.00063659676,47491.00288268915
93222.00088643965,44121.99995101198
87751.00512690598,47562.00123175236
87538.00232689797,46068.00089025861
91380.99777244235,48551.998523145296
85993.00003365109,50789.00020540755
79641.00363964953,42698.99955288053
37354.00088732691,23832.00121048882
68173.00009544559,42342.99973907922
87781.99796445316,38754.00167855459
75341.00146435325,38461.000404697195
78036.00177785892,43780.99880321605
