ilsPRONontVERB_count,ilsPRONfontVERB_count
36660.00112665565,6405.999873395375
43667.00064116412,6760.000170581725
44323.001127271215,6923.999909037062
55268.99996853538,9024.000124821741
42121.00226833245,5529.000166527668
32984.00034449803,3978.0001763287587
31080.000113769514,3455.999984988909
33589.999108190554,4102.00018443857
42824.99897756462,6250.999684344162
42428.00128307336,6594.000073015473
40273.9979994001,5994.999621374828
32074.999065202304,5399.999901858313
33144.99989136605,4250.000089592106
29893.00043954294,3299.9999225957504
29118.998292508833,2731.9999560152837
33060.999647841345,3239.9999001290244
42320.001074981956,5263.000143627453
62848.99912486259,7812.0000048556985
78125.00597272656,10105.000476924817
96790.99649099125,11419.999734623161
84961.00475774764,10309.000719043963
100618.0002817911,11298.0001677295
95676.00080277145,11203.000287425639
87140.00025966857,10307.999803178744
97725.9952931099,11540.999728862389
100963.99522998056,11977.999561181363
97079.00138378257,12058.000376741156
98897.00610665095,10520.999916950677
99585.99349025785,10918.999288889867
107035.00259533536,11219.000037416721
90288.9985285202,10775.999795180442
59804.001955359636,6037.000267504402
62758.99830269381,6557.9999087559445
78193.00227912761,9480.999925930148
96744.99996032874,10109.000399200575
117541.99857516866,12607.999697181682
126580.998170776,14805.999139422438
124927.00122192345,13701.999320733814
130114.00005877973,15493.000581086006
117327.99703475382,11953.999967419639
138403.9892388521,14097.999252224688
136313.99559941716,14742.99990725107
127170.00122157506,13774.999783499996
149283.99699466344,15791.999029097127
146507.0029749772,17190.9998087018
143614.99185768102,15450.999406103043
148232.99848365277,15968.99938991413
155754.00255836808,17171.000440218893
110788.99990235391,11472.999862444085
97856.9975669241,9691.999877476359
125905.00209593616,12828.00065017507
131335.9971258182,13753.999963904413
126003.99727093239,12925.999947743388
146998.008229883,16541.001135134236
155720.99270827603,17703.99996973938
149696.9969954696,16266.000184519491
154491.00046931818,16239.99996204552
165661.99885060533,17779.998986162995
159979.9975917027,16123.00009514988
162066.0068529956,16419.000209314097
181671.00553801187,17577.000838912805
175508.99839672833,17385.99866606347
182382.99939642815,18362.00009948008
166222.0041892541,16658.001086231812
175218.00806665845,17423.000363176943
168163.0074736923,17466.00056834586
165088.01107384745,16932.000652613293
163549.9952252026,16155.999862630717
161426.99726172056,15569.999169064335
165800.99119576567,16130.999309204795
143745.00047023152,13704.000559924787
87313.00420793169,7574.000031323478
145000.99849672953,13794.000367256973
132278.9963427388,12925.000290538654
128132.00558732144,12392.000721595712
140003.00367239653,13703.999994285667
139020.99968628335,13653.999606169902
129945.99748279413,12399.999806619348
133087.99892209936,13801.000276902756
139840.9972543989,13152.999845691018
124262.99297094942,11771.999495069304
120399.00185109543,11243.000206062277
118697.0053752551,11396.000193749545
127844.00709314723,12392.000474683397
125680.99728259596,12161.99956591813
129106.00627147194,12095.000412634115
125398.99624062773,12351.999701818357
128398.99840517966,12315.999784284431
130338.99264440226,12029.999486993966
136232.9928116174,12903.999550808241
130492.00343915555,12057.000143261554
130923.99440089252,12171.000214864765
134709.00242616067,12235.000012292321
134994.00249909074,12129.000119203769
132242.99680157716,11806.999709694366
141208.99694294852,12968.99984958911
142741.003586775,13104.000533617815
145748.0079311355,12972.000713878368
147904.00898652064,14121.000830463354
152564.0033186819,14082.99955261894
161965.00497114673,15242.000931054034
147479.99836507023,13385.99994763922
151129.00503375253,14015.000998425525
152631.00190727378,14080.00047111447
155087.99439319986,14251.999900125067
162133.99214488314,15016.000000261694
161926.98972787109,14834.999371541544
161769.9871447617,14549.999936159475
169353.00622019678,16255.000453233239
147848.9951687057,13239.99972166741
153481.9965666275,13926.999261833404
150170.00389132422,14186.000491291725
156054.99103735446,13984.999546211548
153079.99115702423,13924.999252060792
129846.99417303957,11060.999557513758
98366.99991421285,6991.000410478802
101763.00085112096,7912.000144121699
96486.99528918744,7345.9998561196435
89065.00330142389,6735.999906619994
103700.999338494,7910.9997136811
109736.00158817405,9592.000468110919
104711.0038243316,9025.000565694017
109101.99413369891,9472.999562241532
70891.99707641454,6583.999910988556
57507.99787479513,5169.999793964044
67370.99954144044,6490.999992498616
63937.9997805207,6164.9999318958635
64895.00080023192,6200.0002836662015
60709.003350112005,5750.000213886233
62916.99832184952,6002.999723613193
67111.00108017318,6318.00024488676
60764.00436786267,5760.0004784586745
61308.00223724318,5702.000213118772
57774.99779543723,5276.999936547856
55549.001735105914,5071.000051458473
55354.004021275,5341.000364913885
55859.99576709944,4912.999914863006
52568.999042601354,4684.999823532498
52286.99896902206,4670.999780135425
43787.998255748535,4157.999818562254
26431.000164874466,2286.000061091076
23695.999822639802,2307.0000382342423
24068.999928935977,2254.000086460888
25095.999020993157,2385.999986886089
23457.999352421335,1997.9999539957282
35056.00063997777,3001.999993376912
52063.998804532406,4798.9998805219275
59868.99841692484,5604.999667380596
64396.997631087055,6049.999906210417
69459.99803816389,6466.999707401325
63951.00081998078,6938.000243437336
62827.00170181262,6006.000092562025
60682.99790471189,5746.999857144462
62135.00012520534,6001.999791903214
67344.99822797938,6444.999896964223
