year,en_ADP effet_NOUN,en_ADP méfaits_NOUN
1800,0.00014510004984913394,0.0
1801,0.00013807525465381332,0.0
1802,0.00014090783952269703,0.0
1803,0.00015003179578343406,0.0
1804,0.0001538208161946386,0.0
1805,0.00015868659465922974,0.0
1806,0.00013578425205196254,0.0
1807,0.00015829355106689036,0.0
1808,0.0001517385790066328,0.0
1809,0.0001574499074195046,0.0
1810,0.00015101072131074034,0.0
1811,0.00014919363093213178,0.0
1812,0.0001626890298211947,0.0
1813,0.0001730765143292956,0.0
1814,0.00016103749658213928,0.0
1815,0.00017842672968981788,1.8880564667256294e-08
1816,0.00018486598855815828,0.0
1817,0.00017154409943032078,0.0
1818,0.00017235280756722204,1.3113295338484932e-08
1819,0.0001683132504695095,0.0
1820,0.00015051800801302306,8.306536791735653e-09
1821,0.00018073445244226605,0.0
1822,0.0001696223916951567,0.0
1823,0.00016017562302295119,9.882686891060644e-10
1824,0.00016271105414489284,0.0
1825,0.00016673722711857408,0.0
1826,0.00016341717855539173,5.284790383086602e-09
1827,0.00016790461086202413,0.0
1828,0.0001786085485946387,9.172301251858528e-10
1829,0.00018620252376422286,0.0
1830,0.00018155084399040788,0.0
1831,0.00017224696784978732,3.1182412207897414e-09
1832,0.00018310513405594975,0.0
1833,0.00018897416157415137,1.2741991461950875e-08
1834,0.00018738511425908655,1.8669061851994684e-09
1835,0.0001801323342078831,0.0
1836,0.0001822526246542111,4.032449929525228e-09
1837,0.00019317819533171132,5.5663127440652715e-09
1838,0.0001835204311646521,4.418513555037862e-09
1839,0.00019177686044713482,0.0
1840,0.00020618108101189137,8.280594876453051e-09
1841,0.0002015365316765383,6.420548537278137e-10
1842,0.00021703651873394847,6.708265054555795e-10
1843,0.00021396604279289022,4.7255288571079745e-09
1844,0.00021782672411063686,0.0
1845,0.0002218598237959668,0.0
1846,0.00021607910457532853,1.2879903366069811e-08
1847,0.00021374153584474698,5.393223645455691e-10
1848,0.00021394416398834437,8.045221711050488e-10
1849,0.00021618555183522403,0.0
1850,0.00021609510440612212,6.788996032014438e-10
