lesDETyeuxNOUN_count,lesDETlieuxNOUN_count
32602.000253990194,13469.000784579497
41748.99988505449,15436.999813121744
45487.999736158425,20901.000069276706
53441.000366943656,30409.999985859013
38946.00221714184,17108.99999528681
33375.00176455763,20674.000705226154
28526.001138096504,16470.000631196748
27569.999036222674,17245.999678927037
41365.99732168659,20303.000059224163
35880.00072993354,21566.000538464075
44398.99920701957,16597.999174922308
32145.999874134017,18437.00009947144
29158.999461834806,14390.000908858563
30963.000403663456,13879.999345589946
26691.998736859303,10740.99931869787
29825.00029064211,16706.999623720498
40258.001022344884,18257.99996611878
63138.0000976851,29506.999573456585
81690.00043849784,34834.00136712945
90130.99719856637,36968.9986450426
76436.00305083516,30200.00240997719
96478.99720852012,36432.000672405964
88602.9988867856,37429.999750638104
88670.00185609664,40171.00122035305
102009.9951996932,45267.000651843635
105807.99881577952,46443.99991597796
100194.00596081578,45316.00010924687
86285.9985215131,45730.99924691624
93422.99785703234,42708.997572097964
107165.00101799959,46392.99911700878
88046.0039349493,36800.999290273016
57587.001557083095,25006.000251611513
71229.99959044206,26047.998922748364
75067.00034326976,33253.00119574354
98455.00736022498,41084.002515125125
127920.99095869425,50567.998182566786
135647.00003884212,55095.999867990475
128611.00034360314,50615.99973658279
130962.0046847533,56563.00263412723
118304.00057583918,49864.99746167744
132650.9979116652,54465.00004572764
129943.993219353,52252.99670806203
129512.99656401796,47858.99866769225
149199.99545909124,53694.998661497404
159580.99750634618,60264.99711613419
155249.99993685848,59127.00050488681
145649.0037846014,59304.00163090929
143220.9986974405,64279.99926583978
99054.00099961704,40103.99818623136
93239.99660850622,39825.9985758458
118144.00566124782,46799.00235668988
115628.99266269639,49927.997810676105
127101.00290915616,54004.99984232735
145581.00398763188,54932.00362585124
170717.99602188257,61112.00054278161
172360.0027387923,57023.00185345696
167139.00082063678,59816.9995640368
176755.9891777893,63045.99705968216
182640.00471651522,57932.00224276878
177067.99753730855,53834.99990447267
208665.01191982883,58310.99962512048
191722.99782541877,56301.998357102595
200695.9919660293,62079.000937846846
182752.001699357,54393.002368091235
187319.0066675678,55651.00203489666
192313.99982915382,54095.00213048485
183943.01010257436,51059.00319407902
185616.00238191077,51277.99968145366
175115.99385355046,50236.99735812005
186357.99612435783,47334.998020600826
147610.00488073225,39543.001773177944
76599.00057458837,19900.000684709248
144611.00063156386,37494.00096241848
136156.00445835615,37140.99897743546
139193.00022807484,36565.00125992726
149715.99701999605,37069.99877708806
134789.00380472693,35987.00086800199
135801.99762865054,35197.99742762092
128890.99734877823,34570.00152062397
135133.99441190364,36249.99702605348
122206.99829213039,33084.9978386123
116057.00326540416,29479.999271676264
125396.00408912242,29911.001466821093
121406.00809714638,31746.00111166851
121166.99774864827,29324.998456341946
117793.0024641186,30164.0000371793
116976.99011090296,28729.000053272146
118055.99381470021,29701.998973911315
121305.99854639181,28795.999487293895
119524.99897707155,27574.99897547656
109273.00295894149,26312.000054012584
112126.00429663541,29534.9988877534
